NAME_1,NAME_2,GID_1,GID_2,Average_Accessibility
Hainan,Danzhou,460000,460400,16.007000683302486
Hainan,Haikou,460000,460100,24.909681769781088
Hainan,NULL,460000,0,24.42288596213455
Hainan,"Sansha
",460000,460030,787.4015752920328
Hainan,Sanya,460000,460200,33.49947937318344
Neimenggu,Alashan,150000,152900,33.62536546475314
Neimenggu,Baotou,150000,150200,7.452081236552655
Neimenggu,Bayannaoer,150000,150800,5.441657001506241
Neimenggu,Chifeng,150000,150400,1.3268128989524741
Neimenggu,Eerduosi,150000,150600,19.97740121269683
Neimenggu,Huhehaote,150000,150100,6.0973385151522095
Neimenggu,Hulunbeier,150000,150700,2.285865694216424
Neimenggu,Tongliao,150000,150500,1.3983180268795308
Neimenggu,Wuhai,150000,150300,2.882610540894914
Neimenggu,Wulanchabu,150000,150900,5.492888672021714
Neimenggu,Xilinguole,150000,152500,3.274283684771718
Neimenggu,Xingan,150000,152200,1.8568960253988094
Sichuan,Abazangzuqiangzu,510000,513200,28.724749371310924
Sichuan,Bazhong,510000,511900,3.474052056822207
Sichuan,Chengdu,510000,510100,13.826480033770135
Sichuan,Dazhou,510000,511700,2.9549710102304947
Sichuan,Deyang,510000,510600,6.505643880384551
Sichuan,Ganzizangzu,510000,513300,16.01799072160321
Sichuan,Guangan,510000,511600,3.9453099934454037
Sichuan,Guangyuan,510000,510800,9.839142890472386
Sichuan,Leshan,510000,511100,6.014046479637263
Sichuan,Liangshanyizu,510000,513400,3.6302230197890553
Sichuan,Luzhou,510000,510500,3.90919097743447
Sichuan,Meishan,510000,511400,8.63862609043316
Sichuan,Mianyang,510000,510700,9.857458773940687
Sichuan,Nanchong,510000,511300,3.638235960284466
Sichuan,Neijiang,510000,511000,3.579270033503449
Sichuan,Panzhihua,510000,510400,4.13451026928748
Sichuan,Suining,510000,510900,4.105028661237514
Sichuan,Yaan,510000,511800,10.912984985703808
Sichuan,Yibin,510000,511500,5.993075307377726
Sichuan,Zigong,510000,510300,4.656848721393897
Sichuan,Ziyang,510000,512000,6.555120724912039
