NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Hubei,Xianning,420000,421200,0.9342166862091447
Hubei,Xiaogan,420000,420900,0.9558285514333738
Hubei,Yichang,420000,420500,0.8447344211863343
Yunnan,Baoshan,530000,530500,0.9127260654951399
Yunnan,Chuxiongyizu,530000,532300,0.9622379015987595
Yunnan,Dalibaizu,530000,532900,0.9430593336011242
Yunnan,Dehongdaizujingpozu,530000,533100,0.9576762116124178
Yunnan,Diqingzangzu,530000,533400,0.9693675216498676
Yunnan,Honghehanizuyizu,530000,532500,0.9517827442950271
Yunnan,Kunming,530000,530100,0.5976914986944744
Yunnan,Lijiang,530000,530700,0.9332944409714735
Yunnan,Lincang,530000,530900,0.9701814344137234
Yunnan,Nujianglisuzu,530000,533300,0.9792816667484989
Yunnan,Puer,530000,530800,0.9615179397603446
Yunnan,Qujing,530000,530300,0.9568411941112311
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.9792882627684304
Yunnan,Xishuangbannadaizu,530000,532800,0.9425913352752624
Yunnan,Yuxi,530000,530400,0.9190838172803057
Yunnan,Zhaotong,530000,530600,0.9647218333914563
Shandong,Binzhou,370000,371600,0.9616533366064578
Shandong,Dezhou,370000,371400,0.9484590817185043
Shandong,Dongying,370000,370500,0.8443660219909497
Shandong,Heze,370000,371700,0.9766507731966484
Shandong,Jinan,370000,370100,0.7740998963430781
Shandong,Jining,370000,370800,0.9195818399054274
Shandong,Liaocheng,370000,371500,0.9419854784059664
Shandong,Linyi,370000,371300,0.8996380400498494
Shandong,Qingdao,370000,370200,0.6506981362292626
Shandong,Rizhao,370000,371100,0.8536215153744211
Shandong,Taian,370000,370900,0.8903681332058009
Shandong,Weifang,370000,370700,0.8852690646717531
Shandong,Weihai,370000,371000,0.8679134632980916
Shandong,Yantai,370000,370600,0.893445245567143
Shandong,Zaozhuang,370000,370400,0.9249037001039383
Shandong,Zibo,370000,370300,0.8473153080408644
Shanxi,Ankang,610000,610900,0.9724111378948578
Shanxi,Baoji,610000,610300,0.8660865337504361
Shanxi,Hanzhong,610000,610700,0.9014968343853778
Shanxi,Shangluo,610000,611000,0.9669514955162553
Shanxi,Tongchuan,610000,610200,0.9375861982808936
Shanxi,Weinan,610000,610500,0.9472373562048341
Shanxi,Xian,610000,610100,0.5533201120223425
Shanxi,Xianyang,610000,610400,0.9267347597458275
Shanxi,Yanan,610000,610600,0.9629639776150342
Shanxi,Yulin,610000,610800,0.9700354343492975
Jilin,Baicheng,220000,220800,0.9870767794594216
Jilin,Baishan,220000,220600,0.9805397480217211
Jilin,Changchun,220000,220100,0.8956225059805457
Jilin,Jilin,220000,220200,0.9599918672565722
Jilin,Liaoyuan,220000,220400,0.9648264678625613
Jilin,Siping,220000,220300,0.9846083074043346
Jilin,Songyuan,220000,220700,0.9916738817704044
Jilin,Tonghua,220000,220500,0.9154456074342199
Jilin,Yanbianchaoxianzu,220000,222400,0.9101732507464031
Fujian,Fuzhou,350000,350100,0.6222953050646476
Fujian,Longyan,350000,350800,0.86872492794671
Fujian,Nanping,350000,350700,0.8937723080009488
Fujian,Ningde,350000,350900,0.9226463099798434
Fujian,Putian,350000,350300,0.8902008809622644
Fujian,Quanzhou,350000,350500,0.7454118314496944
Fujian,Sanming,350000,350400,0.9051063594628305
Fujian,Xiamen,350000,350200,0.4854223734203811
Fujian,Zhangzhou,350000,350600,0.8280704564396263
Henan,Anyang,410000,410500,0.9087670997099602
Henan,Hebi,410000,410600,0.9205096986397371
Henan,Jiaozuo,410000,410800,0.9117797071579216
Henan,Kaifeng,410000,410200,0.919653072276384
Henan,Luohe,410000,411100,0.9559071410388998
Henan,Luoyang,410000,410300,0.8559004611633145
Henan,NULL,410000,0,0.9213684169036939
Henan,Nanyang,410000,411300,0.9535845245870079
Henan,Pingdingshan,410000,410400,0.9403824545875655
Henan,Puyang,410000,410900,0.894396117942087
Henan,Sanmenxia,410000,411200,0.8793582385497661
Henan,Shangqiu,410000,411400,0.9780820172214506
Henan,Xinxiang,410000,410700,0.9193120669370731
Henan,Xinyang,410000,411500,0.9516237778487535
Henan,Xuchang,410000,411000,0.9319102920697417
Henan,Zhengzhou,410000,410100,0.6583929569092222
Henan,Zhoukou,410000,411600,0.9825239254981832
Henan,Zhumadian,410000,411700,0.9716901690735285
Shanxi,Changzhi,140000,140400,0.9234903775967331
Shanxi,Datong,140000,140200,0.9528792011677403
Shanxi,Jincheng,140000,140500,0.8746680363691297
Shanxi,Jinzhong,140000,140700,0.9032030733690102
Shanxi,Linfen,140000,141000,0.8980088167832205
Shanxi,Lüliang,140000,141100,0.9044419480113058
Shanxi,Shuozhou,140000,140600,0.9680044647790882
Shanxi,Taiyuan,140000,140100,0.6101724097513301
Shanxi,Xinzhou,140000,140900,0.9469274385066043
Shanxi,Yangquan,140000,140300,0.8704301788535929
Shanxi,Yuncheng,140000,140800,0.9424056946319422
Guangxi,Baise,450000,451000,0.9589236539960941
Guangxi,Beihai,450000,450500,0.8878619769005591
Guangxi,Chongzuo,450000,451400,0.9725234662225777
Guangxi,Fangchenggang,450000,450600,0.9155257494525515
Guangxi,Guigang,450000,450800,0.9549458827573014
Guangxi,Guilin,450000,450300,0.8512453593458073
Guangxi,Hechi,450000,451200,0.9427411780625325
Guangxi,Hezhou,450000,451100,0.9317046710713205
Guangxi,Laibin,450000,451300,0.9609111278584855
Guangxi,Liuzhou,450000,450200,0.769561288177362
Guangxi,Nanning,450000,450100,0.8041198064899298
Guangxi,Qinzhou,450000,450700,0.9571876699249068
Guangxi,Wuzhou,450000,450400,0.8455749557704683
Guangxi,Yulin,450000,450900,0.9286726640805653
Anhui,Anqing,340000,340800,0.8909476905880022
Anhui,Bengbu,340000,340300,0.9707265458573071
Anhui,Bozhou,340000,341600,0.9710576905062476
Anhui,Chizhou,340000,341700,0.9786514371231924
Anhui,Chuzhou,340000,341100,0.9194943182308443
Anhui,Fuyang,340000,341200,0.9532567658690333
Anhui,Hefei,340000,340100,0.638321172493266
Anhui,Huaibei,340000,340600,0.8998168360403053
Anhui,Huainan,340000,340400,0.9371994795015068
Anhui,Huangshan,340000,341000,0.8607657727745934
Anhui,Liuan,340000,341500,0.9524632454899341
Anhui,Maanshan,340000,340500,0.934668556357822
Anhui,Suzhou,340000,341300,0.9223178080386338
Anhui,Tongling,340000,340700,0.8799202117790507
Anhui,Wuhu,340000,340200,0.8242946396862632
Anhui,Xuancheng,340000,341800,0.8904583661723314
Chongqing,NULL,500000,0,0.8107688498976102
Liaoning,Anshan,210000,210300,0.9625209198453167
Liaoning,Benxi,210000,210500,0.9468872548933702
Liaoning,Chaoyang,210000,211300,0.9709602775012212
Liaoning,Dalian,210000,210200,0.7838622844761837
Liaoning,Dandong,210000,210600,0.982335270887461
Liaoning,Fushun,210000,210400,0.97167554719729
Liaoning,Fuxin,210000,210900,0.9924277209631868
Liaoning,Huludao,210000,211400,0.9569882098593899
Liaoning,Jinzhou,210000,210700,0.9779665532969205
Liaoning,Liaoyang,210000,211000,0.9290298643170114
Liaoning,Panjin,210000,211100,0.9367311772589616
Liaoning,Shenyang,210000,210100,0.8199554099375284
Liaoning,Tieling,210000,211200,0.9814930168810825
Liaoning,Yingkou,210000,210800,0.9728444473549269
Qinghai,Guoluozangzu,630000,632600,0.9884851526518379
Qinghai,Haibeizangzu,630000,632200,0.9867814706346499
Qinghai,Haidong,630000,630200,0.9600984422259664
Qinghai,Hainanzangzu,630000,632500,0.9717371462023195
Qinghai,Haiximengguzuzangzu,630000,632800,0.9794278168272658
Qinghai,Huangnanzangzu,630000,632300,0.9909672926036206
Qinghai,Xining,630000,630100,0.9421389142874488
Qinghai,Yushuzangzu,630000,632700,0.9999157238843465
Guangdong,Chaozhou,440000,445100,0.754850116869339
Guangdong,Dongguan,440000,441900,0.5630183631138397
Guangdong,Foshan,440000,440600,0.5221536833081792
Guangdong,Guangzhou,440000,440100,0.3877066803104894
Guangdong,Heyuan,440000,441600,0.8582179823783982
Guangdong,Huizhou,440000,441300,0.6752856218301803
Guangdong,Jiangmen,440000,440700,0.7611360440151169
Guangdong,Jieyang,440000,445200,0.855963206020175
Guangdong,Maoming,440000,440900,0.8494499311838677
Guangdong,Meizhou,440000,441400,0.8406590682580558
Guangdong,Qingyuan,440000,441800,0.8573495022309225
Guangdong,Shantou,440000,440500,0.8068382287016111
Guangdong,Shanwei,440000,441500,0.8256456790318818
Guangdong,Shaoguan,440000,440200,0.8659356671345095
Guangdong,Shenzhen,440000,440300,0.299520212371548
Guangdong,Yangjiang,440000,441700,0.8741457367118375
Guangdong,Yunfu,440000,445300,0.843942857753641
Guangdong,Zhanjiang,440000,440800,0.9096329545401594
Guangdong,Zhaoqing,440000,441200,0.8237377840308382
Guangdong,Zhongshan,440000,442000,0.5783320445510076
Guangdong,Zhuhai,440000,440400,0.5306583280910331
Tianjin,NULL,120000,0,0.5287638575242034
Jiangsu,Changzhou,320000,320400,0.7112088124364209
Jiangsu,Huaian,320000,320800,0.894672479691895
Jiangsu,Lianyungang,320000,320700,0.9155238012851562
Jiangsu,Nanjing,320000,320100,0.49999665993484355
Jiangsu,Nantong,320000,320600,0.8762506721719437
Jiangsu,Suqian,320000,321300,0.9174163314784265
Jiangsu,Suzhou,320000,320500,0.6849656853755199
Jiangsu,Taizhou,320000,321200,0.846529964394045
Jiangsu,Wuxi,320000,320200,0.7074531627234357
Jiangsu,Xuzhou,320000,320300,0.8900068002724494
Jiangsu,Yancheng,320000,320900,0.8774486284026539
Jiangsu,Yangzhou,320000,321000,0.8352753323918353
Jiangsu,Zhenjiang,320000,321100,0.8124463562902258
Beijing,NULL,110000,0,0.4328746529084436
Shanghai,NULL,310000,0,0.45421239245598755
Ningxia,Guyuan,640000,640400,0.9586361520949408
Ningxia,Shizuishan,640000,640200,0.9034130659126232
Ningxia,Wuzhong,640000,640300,0.9168260870608387
Ningxia,Yinchuan,640000,640100,0.7344435744536981
Ningxia,Zhongwei,640000,640500,0.8962319540085715
Guangdong,Shenzhen,440300,440300,0.2892992896095741
