name,gb,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,M2SFCA_Gini_2025
保亭黎族苗族自治县,156469029.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,161.89962282896713,109.7612760812886,0.6779588127715519,0.590124735087009,291.50269599201016,198.3269843392135,0.680360720727775,0.564007500986377,299.19891732986736,202.43133688903524,0.6765777720574246,0.5652389973284659,286.98389459820424,192.38838126413117,0.6703804111847014,0.5656827582823474,311.9989636655021,205.4080169567076,0.6583612155100875,0.492459508421798,374.193017678392,247.8078947954842,0.662246175337424,0.4328798618895553
中农发山丹马场,156629700.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,130.2083267849715,48.47648100015552,0.3722993928046592,0.9470412591472268,124.22359808816672,45.90791146855177,0.36955870040061944,0.9468031758847444,0.0,0.0,,,224.2152537365398,157.2233773016208,0.7012162405612392,0.8781531061559515
鹰潭市,156360600.0,1.2832357430256087,0.9198720419358594,0.7168379208071217,0.9981446679532492,1.2249347347727453,0.878282509130211,0.7170035138999903,0.9981379734564886,1.1780852577043992,0.8449765498789236,0.7172456699147847,0.9981399821901076,1.6940444208787886,1.2883367367535732,0.7605094180973402,0.997284791705862,1.095578243500031,0.7856830784863622,0.7171400884854647,0.9981395043518811,11.33737870705868,7.953275244596003,0.7015091803931957,0.965244296215574,15.45397394049864,11.038936911232854,0.7143105685136589,0.9530395814380171,17.42693855718312,12.523489149349224,0.7186281806328646,0.9540521734980716,16.73877865647919,11.926518561255277,0.7125082902412835,0.954795008105684,56.44096616354244,37.93692033519861,0.6721522134343554,0.7515451385987385,95.36542361016868,63.254151219369895,0.6632818145697955,0.6383275689187868
陵水黎族自治县,156469028.0,4.825905344779305,2.325848438102072,0.4819506956592486,0.9898851921880012,4.606172427421805,2.2206341279160107,0.48209965278242034,0.989913224241684,11.066843570677865,7.092715961106079,0.6408978238292418,0.9613286207387188,10.60917919072737,7.301754403661904,0.6882487582115476,0.9800081997242897,6.178432966120748,4.697998882383682,0.7603868016607153,0.9785252606129832,95.49157881648328,66.92224073813466,0.7008182456250569,0.7350992361818839,134.557066555991,93.14326634969169,0.6922212911867658,0.5770190115745395,159.40700635667977,110.28979919665314,0.6918754809928187,0.5764681599396059,148.9914445641906,103.36657617326124,0.6937752464620704,0.572475143904193,234.7712339480337,160.47619511384926,0.6835428362120822,0.4239149246592646,353.6572920214295,243.30961507867207,0.6879813326850022,0.3959892782320738
博尔塔拉蒙古自治州,156652700.0,2.169338532556585,1.5750934671369603,0.72607084763331,0.975208623841349,2.075033260681057,1.5066059639411953,0.726063525095836,0.9752383044231956,3.992813107638637,2.712517973899469,0.6793500974814374,0.9617570012581756,3.8247499543626207,2.600500039330162,0.679913738246851,0.9617400267858706,3.7045955849590246,2.518735585380849,0.6798948839671276,0.9618109951801296,9.122089830475677,7.0021543176193255,0.7676041836626152,0.9709917874042266,10.792143545495945,7.45179341192356,0.6904831631000251,0.9619893306055912,14.240196615732692,8.693840334900367,0.610514065886937,0.955263256310467,11.911041782471717,7.447977810374953,0.6253002840889529,0.9656159455959448,54.21177624256791,34.51566062891211,0.6366819724643128,0.868767637185628,169.11021023308993,106.59752982046184,0.630343547403407,0.713704053665329
乐东黎族自治县,156469027.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,5.285412313021494,3.6734401551350113,0.6950148706629526,0.9961089822569492,5.11447913615074,3.5533654136704005,0.6947658440043486,0.996103144859892,21.75295304749209,14.159168140610614,0.6509078610935095,0.95998813511017,32.891490572739,21.991041587787883,0.668593645494875,0.9184100289532654,40.58243940610435,26.58922454435552,0.6551903959808786,0.8930837739437365,37.30299355892886,24.039353568569545,0.644434970898347,0.8876020807847748,98.05643334146713,63.07742149428707,0.6432767269295755,0.7331637681000458,136.41805324714653,88.15740803758196,0.6462297763322316,0.6683344236766733
辽源市,156220400.0,0.4870683614303035,0.425666710654847,0.8739362774557002,0.9968412573472492,0.4671674917857396,0.4083533454199283,0.8741047966736828,0.996837168776584,0.451005103849779,0.3847871577469497,0.8531769473613647,0.996824795806558,0.4335084469603148,0.3698319001042905,0.8531134807118221,0.9968232904603028,2.114835616150236,1.4374915127685426,0.6797178474728433,0.982049716535964,2.0977905439741598,1.3573957628011362,0.6470597203806713,0.9753093113647622,3.761299669023414,2.739042426691176,0.7282170174444895,0.9716302127876764,4.597624224387059,3.2482400063164585,0.7065040220309662,0.9610524804712433,4.853760193714247,3.4313492631082907,0.7069465993709336,0.9587989422586624,9.212698058272814,5.816357934442296,0.6313414265454327,0.9149472838689652,17.710870218238444,11.584118584305836,0.6540682892236795,0.877281335527564
齐齐哈尔市,156230200.0,0.1293661026314219,0.0835637273461188,0.6459476296058865,0.9964230045064764,0.1238426899640604,0.0799979461465119,0.6459642161336094,0.9964405912399832,0.1194025580381375,0.0770840738753763,0.6455814275834479,0.9964540162820748,0.1148461671136021,0.073667211201494,0.6414424882688926,0.99643890946854,0.1120385434331135,0.071865366223685,0.6414343137778143,0.996466566040485,0.8889916139201645,0.5364667039660549,0.6034553032512994,0.9822058166479866,1.216707815074638,0.7560875311100125,0.6214207895620617,0.9838361595111126,1.4373645988257853,0.9416536097055108,0.6551250882864156,0.9845173611692932,1.1757048315635972,0.7528804076161614,0.6403651557805442,0.9884666145959994,3.4453163084666043,2.266340437845801,0.6578033001720164,0.9758292735498468,15.27565765436932,9.775950676104534,0.6399692175157057,0.8848628545765398
龙岩市,156350800.0,0.2654378633416188,0.1698196035739077,0.6397715888608918,0.99241524376519,0.2546401725628001,0.1629090299470238,0.6397617010208659,0.9923901885899042,0.4914620639686761,0.3056105114409471,0.6218394741866089,0.9852148317222474,8.506837351977838,5.402796254517376,0.6351122080947307,0.9763041607073676,2.984457786078866,1.9662652760691777,0.6588350102457163,0.9825010773566176,26.003215707760823,17.20022329460486,0.6614652390654647,0.8953017875572353,25.63348115733144,17.153953963899788,0.6692011068888153,0.8798293993149712,27.96864005191447,18.656514307080123,0.6670511784788432,0.8732984399998501,27.004789350392024,17.797218664584673,0.659039344231223,0.8693750500489271,78.13478530025657,52.96305199616842,0.6778421645703876,0.6527660814048116,121.53083456718971,82.01862674916244,0.6748791534367149,0.5731034432250626
天门市,156429006.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,1.4293269282951313,0.9313950603165624,0.6516319268031348,0.9929639358465842,0.3488100512095309,0.1923066212543922,0.5513219031032831,0.9824549360041748,2.7612105667691105,1.9082812003744505,0.6911031064926455,0.983062659318396,2.735669303390133,1.8171076432720463,0.6642278147509371,0.9815934746409328,3.059288977823441,1.9400325164569727,0.6341449044271805,0.977956121965742,3.271127395341593,2.121390598572643,0.6485197126818453,0.976834770415715,24.773017222414293,16.917624708120673,0.682905297979361,0.8617837653153211,37.63397854348218,25.52552002383769,0.6782572826932338,0.76976158727716
潜江市,156429005.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,4.7031281353505445,3.35439735905334,0.7132268699720048,0.988936062977634,5.163848789959472,3.6136841115405898,0.6998044014315438,0.9890373176533642,7.168825860261425,5.103215762962632,0.7118621462478284,0.9809931047021866,6.884884714817142,4.919758624801977,0.7145738568743257,0.981986030609014,41.340164341377445,26.78926027541912,0.6480201688169319,0.7546788184817812,37.259642444802815,23.619619080086764,0.6339196387908806,0.7528137050334729
邢台市,156130500.0,0.7773231426452918,0.4384557436275283,0.5640585228627427,0.9979093651082446,0.7437183574302576,0.4189697664608227,0.563344661692194,0.9978870433515334,1.343226658937763,0.8559276076169441,0.6372175551472602,0.998363855738621,4.469350570625913,2.7071288274713807,0.6057096628900738,0.9901119910500732,2.4208971632494034,1.5564747899663316,0.6429330471341388,0.9952364692285994,15.790265876676417,9.960388538109957,0.6307929591497449,0.9412711798062146,21.102011984984934,13.465820544540602,0.6381296984440233,0.9161554237701756,23.710548069235937,15.18845686950112,0.6405780593999809,0.912562150218766,22.593415528409967,14.43273868257496,0.6388028699966409,0.9140267554086812,38.87690895836525,25.353842491846944,0.6521568502012167,0.8531412498295865,81.61046469494947,52.904351996564685,0.648254512387781,0.7590590949907776
仙桃市,156429004.0,0.4212495150910942,0.3047151496582311,0.7233602383906298,0.9778831070564148,0.4059265469334549,0.2936265054335604,0.7233488611467821,0.9779052205061076,0.7854781205913939,0.4832284352445523,0.615202922368767,0.9705147983164144,2.6507721445854964,1.6450493175525962,0.6205925020423941,0.9623646228655832,1.477355831660005,0.9134831456048556,0.6183230377061132,0.9458152728681938,7.672970850546343,5.085944224771333,0.662838986858551,0.9195709400766688,9.766684583593818,6.800062506528944,0.6962508565037272,0.9118978977577094,11.125945895606216,7.584829541571039,0.6817244675409027,0.906421221368637,10.337698323325055,7.046501450243471,0.6816315614806032,0.9083833362483904,29.248128246071225,19.487368738356864,0.6662774648143345,0.7531713417083273,40.544974078611126,26.96332987894056,0.6650227430571881,0.6730579002815608
绥化市,156231200.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.9733354767189456,0.5711048166441037,0.5867502318617454,0.9925518886172336,1.5733603216114334,0.9149255842527952,0.5815105234862729,0.987877380279126,1.5720931435052856,0.9412932769122396,0.5987515948409038,0.9871259230637586,1.4023884639619368,0.8267542010863725,0.5895329449236058,0.9917425110609536,4.536687878049299,2.676228953914448,0.589908106057581,0.975480576247308,14.116063616261966,8.947655667235187,0.6338633708711345,0.9165199795802615
丹东市,156210600.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.1779267520510149,0.1002156116515741,0.5632408308270609,0.99514222233781,0.1738927839573119,0.0979359292639204,0.5631972013741653,0.9951421206161348,1.7247475387602147,1.244341148462753,0.7214627767245355,0.9794796488940728,2.575129419573475,1.9231166647405693,0.7468038888154599,0.9695904684141288,2.915401927548564,2.1203080466418367,0.7272781247094504,0.9671248744277732,2.988806886043017,2.140672443527285,0.7162297616228374,0.964211911292418,9.952905445951709,6.53742002383971,0.6568353391218813,0.869868503298174,16.124370632540728,10.385473873890234,0.6440855342862947,0.8131462501114414
滨州市,156371600.0,0.8944503619529479,0.5810787818260049,0.6496489984723962,0.992182000232316,0.8563146651910024,0.5562832272519556,0.6496247814789855,0.9921807909684828,0.6882312395883528,0.4067105512274784,0.590950436180057,0.9924777603943632,2.5091187205088588,1.6966021095285542,0.6761745052798764,0.993600700791664,1.0249879144407854,0.7222219034657184,0.7046150430561412,0.9963081028648793,11.96319867449038,7.372033136792038,0.6162259222954917,0.966989719803811,13.393205941461682,8.155639237482474,0.6089385374292542,0.958754657780494,14.076542054809572,8.552136301511888,0.607545252819378,0.959019537371804,13.380972755585104,8.150928038096493,0.6091431607387711,0.95972831000922,42.1029712460716,26.912629895751653,0.6392097540684312,0.8531738318416506,97.76158932077692,62.17895048190175,0.6360263873971931,0.7195311392712691
镇江市,156321100.0,1.6956280106984258,1.1440640647054274,0.6747140631595191,0.9805838402806486,1.624964668992038,1.0963570701255954,0.674695943269747,0.9805591523726326,2.3485314213163133,1.5316528433704029,0.652174729053417,0.9734518265101734,8.859124910368717,5.8201228708720665,0.6569636312566489,0.9495250114778488,4.813962173055502,3.1567201888235754,0.6557426243380622,0.9712445443123656,25.263979955611006,16.324472315968496,0.646156003315816,0.8731405671413492,30.72435861592993,20.019460612297824,0.6515827022640648,0.8640875335587079,35.89531453526595,23.32819439183384,0.6498952493901304,0.8522224096381232,34.79931017495197,22.792314260023414,0.6549645422692598,0.8502233312431731,68.75351314612787,45.03928502389941,0.6550833981119404,0.6980033928017101,110.0540185188311,71.55248168045391,0.6501578283414587,0.6123780450046816
昌江黎族自治县,156469026.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,3.7103000578906906,2.7795272778502245,0.7491381382858799,0.9970791367861064,3.591438338419301,2.699461726788696,0.7516380548459616,0.9970517283333388,21.15282968689553,15.480214889460608,0.7318271417393776,0.9731744731229826,51.97865465587116,36.36357137728726,0.6995866210473355,0.7808204883526668,54.702725195830126,38.052686816666686,0.6956268939151017,0.7818250383212986,52.333758654285866,36.60357298725394,0.6994256466281215,0.7818746806132855,156.8651570340214,106.41760758009984,0.67840181715446,0.6602920779873259,230.8389088298808,156.5955140232931,0.6783757331771908,0.6548963330649964
周口市,156411600.0,0.1480148320616737,0.1029435254254653,0.6954946608497422,0.99835502678765,0.1414273993649568,0.0983665365726125,0.6955267297164625,0.9983480891806086,0.1359887493994899,0.0945871955668835,0.6955516245613645,0.9983447093967492,0.2603126179229648,0.1733682090608859,0.6660000212213737,0.9966810301529264,0.0629806242127265,0.0444303017258599,0.7054598502515613,0.9978697265861388,4.376151804245125,2.860450004925717,0.6536450591478367,0.9775014300250624,5.496390514868375,3.539074274424266,0.6438906160052963,0.9752797350181128,6.417302953809185,4.15116507431445,0.6468706720243589,0.9748656140977204,6.378088519744973,4.133667089208775,0.6481043774184022,0.9723381493830714,27.79353341033744,18.185748619710218,0.6543158205622848,0.8689695695327521,53.2159445314653,34.844046007642795,0.6547670310923516,0.8015796441918073
白沙黎族自治县,156469025.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,143.0968120024016,96.41525083598584,0.6737763720016886,0.6012432550674827,165.958901657361,110.45077703989816,0.6655308991375166,0.6342539259260935,227.8787887579176,149.6035850469246,0.6565050914231992,0.5662476222831101,218.4217860418938,144.08468429290977,0.6596626046509573,0.5668732570443614,371.61719052863015,240.5462825551461,0.6472958966536666,0.5631546441212554,232.56779580448128,153.80985920612585,0.6613549338337158,0.608013043883832
临高县,156469024.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,6.91228337674857,3.976841942136212,0.5753297029912648,0.9763059134266624,10.213982482852256,6.044581421217386,0.5917947706847286,0.9767649959682432,18.523820049094525,10.914817333476698,0.5892314492663316,0.8199964662242191,17.771171892052806,10.394975023927408,0.5849346957572336,0.8154548064426601,62.431478019229935,39.54531861345161,0.6334195484090733,0.7061099259698767,97.1450953801994,62.302381406465365,0.6413332671364503,0.5553428383729595
吐鲁番市,156650400.0,1.8193726085780904,1.5778835512145075,0.8672679492782318,0.986828433501786,1.733552980059175,1.5034243124034306,0.8672502829144058,0.9868494144527162,1.665084904716479,1.4440663911570726,0.86726291678379,0.9868624240234362,1.591824588333764,1.3805621657930254,0.8672828500771704,0.9869061316850012,1.539669533672034,1.3352958590775963,0.8672613374981728,0.9869310285207176,22.714194389049997,14.176611679891105,0.6241300676164562,0.9637149995944928,26.88091758495352,16.173931429014374,0.6016882190832528,0.9471672032451606,31.0490136764846,19.083849008788132,0.6146362395801819,0.9452951042773704,28.22745693094788,17.835011522594392,0.6318320338322979,0.952862831954663,123.7167688934348,78.05999682196723,0.6309572867135361,0.7973405184896366,277.1012469124594,180.66487756355025,0.6519814673393552,0.6264479977235148
澄迈县,156469023.0,0.0,0.0,,,0.0,0.0,,,1.4326031369428194,1.1828629140776217,0.8256738265992183,0.9969358947239816,8.2321466606868,5.681131323286196,0.6901154167256083,0.9685765020420783,3.9896269991389,2.857059956761091,0.7161220729100097,0.9863091164644116,51.01373462428293,36.115761348785206,0.7079615247693279,0.8785814256197275,59.20739376961489,40.46730782875802,0.683484025428016,0.8498117626021183,63.62132550959095,42.45732651296772,0.6673442618948147,0.8483644543244924,60.99197339517868,41.131327250241256,0.6743727897397828,0.8497120774924168,171.50486960998356,113.48337990577076,0.6616918817747943,0.6889334840501254,221.63947379373835,149.18637507429742,0.6731038136876869,0.6701950822881264
长沙市,156430100.0,0.7653028872090307,0.4982877014201597,0.651098682297353,0.9861995234344816,0.7287066028677898,0.4744734450294122,0.6511172578403226,0.9861185119554636,4.664019522797018,3.149876218498053,0.6753565681065307,0.9407188482017178,13.312103443033408,8.486133702185908,0.6374750420548254,0.8689659947812087,11.310717589100337,7.163092822789734,0.6333013592075277,0.8792832611959779,80.21028831822701,52.03548584616109,0.6487382970089203,0.6512900537965833,87.09647273854394,56.24797964995375,0.6458123719752155,0.6441989480652295,95.81387731081048,61.95629310737693,0.6466317285793268,0.6368545499243048,88.9677368398394,57.54668705112915,0.6468264687313027,0.639640947672504,106.34286351478666,69.67411244772838,0.6551837156241368,0.5581317877254717,137.24508494455156,89.7086630371649,0.6536384386618153,0.4983388731093586
屯昌县,156469022.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,76.27765146425517,55.29895802859404,0.7249693320003167,0.7502699777857607,57.89221946612239,41.6165152297924,0.7188619751250982,0.8670449995522082,57.54459551185185,41.362289752010426,0.7187866972406031,0.8668203911857366,55.27915918614229,39.48661603385035,0.7143128914259806,0.8680343053658304,147.14205032855233,105.19613266495556,0.7149290935532292,0.5786966442034968,181.2375945775384,126.56872720791482,0.6983580172918553,0.5816545712834708
定安县,156469021.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,4.124476804968863,2.7444816440754405,0.6654132812115935,0.996416927341511,18.036072095996047,11.791813325165243,0.6537905405569425,0.8830841516478407,17.786561522759147,11.621642108765387,0.6533945357507512,0.8831742239450863,46.80643534335602,29.339654304397627,0.6268294966102833,0.795642652079313,50.2726323062418,31.57096246121568,0.6279950146413132,0.8004386973746721,46.44077872393795,28.781400227270616,0.6197441347475772,0.7980343772359724,89.51451453860336,60.02509297095411,0.6705626822683391,0.7501404937439552,129.08200808546815,88.8498216543756,0.6883207270493197,0.6928800733260871
