name,gb,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,M2SFCA_Gini_2025
邢台市,156130500.0,0.2246102674565176,0.1265701804816181,0.563510216673959,0.997752832798828,0.2235586632797491,0.1259465987425506,0.5633715862084392,0.9977542394847776,0.4168435892165092,0.2656725253620899,0.6373434358471066,0.9982829196084916,1.4377640389330042,0.8715461991931484,0.6061816651360551,0.9897660785898034,0.7996150890209028,0.514927598350515,0.6439693365229308,0.9951427901686294,5.284255822208348,3.335062891412666,0.6311319897489193,0.9385914692838784,7.157989209009414,4.57006458827607,0.6384564791637226,0.914019957529487,8.13464576470349,5.213858242225212,0.6409447188036539,0.9097296562501256,8.099798342435859,5.176202167519591,0.6390532144980473,0.911396516680008,14.81482721745575,9.664160345803325,0.6523302772249959,0.8500742634133817,32.68497007034759,21.19046889744813,0.648324561773808,0.7570063954747821
仙桃市,156429004.0,0.1484106735609195,0.1073549102351133,0.7233638097535239,0.9779717130578184,0.1477742289057849,0.1068939701494937,0.7233600265824777,0.9779839439884128,0.294130630191195,0.1809257708875712,0.6151204679701778,0.970603467253226,1.0250793122204591,0.6362871174714406,0.6207198895597235,0.962483211411086,0.5844851297675422,0.3614285480402782,0.6183708184056339,0.9459776303007704,3.065295217346326,2.0317593607982003,0.6628266502034105,0.9197917030283032,3.945401503402428,2.746902769673048,0.6962289559894421,0.9120798447637044,4.539464079490252,3.094484905714986,0.6816850737284551,0.9066228041954132,4.406379851261832,3.002697477737517,0.681443175371649,0.908526670072306,13.274199214237235,8.844028746563176,0.6662570452519289,0.7536551079686702,19.402118492317975,12.902464960477756,0.6650028946883468,0.6734683586208534
绥化市,156231200.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.4276746191193875,0.2510674306694419,0.5870524446515148,0.9926179236497586,0.6948939871534751,0.404033635853559,0.5814320505328012,0.9882539400295416,0.6957381679624324,0.4165542205882399,0.5987226801257401,0.987509562582185,0.6436259261034054,0.3793261052775053,0.5893580259794607,0.9918376901860082,2.2066013729085,1.3028098660798666,0.590414690244956,0.9756276619949152,7.180956324221351,4.5521731144144,0.6339229635835453,0.9176456259112674
丹东市,156210600.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.094687732023169,0.0533291212404731,0.5632104613871634,0.9950381250342044,0.0944209558433141,0.0531785294986724,0.5632068540686982,0.995039396393346,0.9423507365413226,0.6769497124416161,0.718362798681732,0.979019982371707,1.4134834811601005,1.0523788950516146,0.7445286125225083,0.9691271309528384,1.6038946380552976,1.1634037166577924,0.725361684648067,0.9666234538681964,1.7021759551915143,1.2162359146005903,0.7145183263170639,0.9636240428821268,5.977921537120432,3.924926448152613,0.6565704189625835,0.8715798310929148,10.09085579969628,6.496974712535836,0.6438477411134331,0.8151979426952385
滨州市,156371600.0,0.3024050212449831,0.1964667268231162,0.6496807692354929,0.9920820641677038,0.3009941698615259,0.1955514504816858,0.6496851768645564,0.9920841913232252,0.249451959354655,0.1474149919541257,0.5909554382154216,0.9930412932590178,0.9432819406985288,0.6371267610577245,0.6754361909928148,0.9934228981067948,0.3961368655673778,0.2790974866834209,0.7045481270309844,0.9961159512645748,4.696179468990412,2.8938892313092643,0.6162220269514944,0.9668669321014588,5.341307028107838,3.2591525090179454,0.6101788367280025,0.9585291660012638,5.698344545709455,3.4661734103264537,0.6082772606188397,0.9587655226722654,5.6655112019467655,3.46053765570309,0.6108076627778957,0.9595789683283242,18.957960786270547,12.12975437537466,0.6398237928711769,0.8458704971118156,46.070557260955525,29.32286867422958,0.6364774037382983,0.7084274938522233
镇江市,156321100.0,0.6146043621110354,0.4145810848989582,0.6745495321168242,0.9798456740316484,0.6118846247526831,0.4127390752113797,0.6745374185177544,0.9798468369944928,0.9130507671437432,0.595233861686531,0.6519175965960524,0.9725085919650802,3.5740074035416027,2.348600273731374,0.6571335782360349,0.948892742821754,1.993474721018209,1.3071955959558383,0.6557372321672384,0.970705716674264,10.612900950543835,6.855169109780892,0.6459279269377911,0.871811827866371,13.088192092892022,8.526553044059066,0.6514691245011367,0.863223466889227,15.462606752740273,10.04709791071278,0.6497674080039733,0.8510230390226682,15.62209560070988,10.229503268573117,0.654809926275722,0.8489659755765002,32.62418757231923,21.369764312658187,0.655028244466994,0.6994141537010662,54.54795905346976,35.46147242666539,0.6500971446411927,0.6141190407305865
昌江黎族自治县,156469026.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.797320995338039,0.5985524752496015,0.7507045201987114,0.9970995196954816,0.7953108640534113,0.5971076844531432,0.7507852733331237,0.99709728121856,4.76284991716787,3.496856188000797,0.7341940747274543,0.9736085315792886,11.911379433782532,8.346557938477966,0.7007213551442938,0.7837915701064074,12.727301635273964,8.869143884857541,0.6968597224313862,0.7842532565462625,12.761612899241795,8.944126224598403,0.7008617402217081,0.7844286720579475,41.62930732873792,28.418451847266724,0.6826549292029329,0.6598188563355165,64.27974521215866,43.82591038167293,0.681799690353831,0.6560801178303108
周口市,156411600.0,0.0448866982997089,0.0312138443550766,0.6953918541003278,0.997831677904316,0.0447064341709223,0.0310869016748657,0.6953563228955769,0.9978286868713856,0.044478457506265,0.0309282859510786,0.6953542835140406,0.99782803364743,0.0885321249778078,0.0589623641720771,0.6659996491313983,0.9954706472114876,0.0220765496176257,0.0155741851920625,0.7054628310045435,0.9970952087494812,1.5650421737981874,1.0234082220430465,0.6539173443226427,0.9741767659380548,2.0072879867607667,1.2925564075435103,0.6439317208435823,0.9727867760244986,2.387024108684195,1.544452145729742,0.6470199191163989,0.9727597495227704,2.482195240617812,1.609047302418536,0.6482355924661464,0.970223454893314,11.455151199716587,7.495095046316431,0.654299093538099,0.8606761351641623,22.970549705376424,15.03962961991825,0.6547352942275524,0.790793042898896
白沙黎族自治县,156469025.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,32.375466568636405,21.81125559164894,0.6736970275133733,0.6081124046272777,37.95532528489612,25.2550109343356,0.6653878143519835,0.6412111294360621,52.5315751217623,34.48237991322561,0.6564124497180851,0.5744909475471376,52.64749719995929,34.74644286243046,0.659982804699353,0.5746617547050034,95.52815743223796,61.8292309211484,0.647235669388959,0.5703986725867898,63.13060126189213,41.7399883493491,0.6611688708015654,0.614206610920306
临高县,156469024.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,1.8219416134776152,1.0485154438944106,0.575493438504358,0.9765016458038316,2.7339086273654045,1.6181073149063083,0.5918659090174625,0.9769087023301998,5.02046986960307,2.9586490353061587,0.5893171579854689,0.8214693384353973,5.034186664955347,2.9443587740362887,0.5848727848200291,0.8169390716545251,18.831180586624527,11.93853380277045,0.6339769165216435,0.7084188656652419,30.879987419314208,19.802610805657665,0.641276517919561,0.5576912208588127
