NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Hunan,Xiangtan,430000,430300,0.982063465092287
Hunan,Xiangxitujiazumiaozu,430000,433100,0.9883912195866406
Hunan,Yiyang,430000,430900,0.9969132161270606
Hunan,Yongzhou,430000,431100,0.9974679688073829
Hunan,Yueyang,430000,430600,0.9965983160896692
Hunan,Zhangjiajie,430000,430800,0.0
Hunan,Zhuzhou,430000,430200,0.9883887055566277
Shanghai,NULL,330000,0,0.5235067914983169
Zhejiang,Hangzhou,330000,330100,0.7262770719575904
Zhejiang,Huzhou,330000,330500,0.9598180359188182
Zhejiang,Jiaxing,330000,330400,0.9130987706986372
Zhejiang,Jinhua,330000,330700,0.9545670766162891
Zhejiang,Lishui,330000,331100,0.923930098136704
Zhejiang,Ningbo,330000,330200,0.8662740075087912
Zhejiang,Quzhou,330000,330800,0.9572445173250073
Zhejiang,Shaoxing,330000,330600,0.9363456092822833
Zhejiang,Taizhou,330000,331000,0.9401282623333463
Zhejiang,Wenzhou,330000,330300,0.8731151239881014
Zhejiang,Zhoushan,330000,330900,0.9563840662100873
Guizhou,Anshun,520000,520400,0.9923221383552412
Guizhou,Bijie,520000,520500,0.9958467194876759
Guizhou,Guiyang,520000,520100,0.8865892008845631
Guizhou,Liupanshui,520000,520200,0.0
Guizhou,Qiandongnanmiaozudongzu,520000,522600,0.9928679599137009
Guizhou,Qiannanbuyizumiaozu,520000,522700,0.0
Guizhou,Qianxinanbuyizumiaozu,520000,522300,0.998612394868877
Guizhou,Tongren,520000,520600,0.0
Guizhou,Zunyi,520000,520300,0.9890096463574067
Hubei,Enshitujiazumiaozu,420000,422800,0.9974360295728998
Hubei,Ezhou,420000,420700,0.9905892420096581
Hubei,Huanggang,420000,421100,0.9914212016808499
Hubei,Huangshi,420000,420200,0.9826523612290656
Hubei,Jingmen,420000,420800,0.9996956330330417
Hubei,Jingzhou,420000,421000,0.9886449264515935
Hubei,NULL,420000,0,0.9881105100233152
Hubei,Shiyan,420000,420300,0.9966925555652064
Hubei,Suizhou,420000,421300,0.9940367420679064
Hubei,Wuhan,420000,420100,0.6410057231451673
Hubei,Xiangyang,420000,420600,0.9814807240423047
Hubei,Xianning,420000,421200,0.9943064162648028
Hubei,Xiaogan,420000,420900,0.9964245150391463
Hubei,Yichang,420000,420500,0.9871461674251412
Yunnan,Baoshan,530000,530500,0.9963005741656672
Yunnan,Chuxiongyizu,530000,532300,0.9921653281516336
Yunnan,Dalibaizu,530000,532900,0.9790821216244268
Yunnan,Dehongdaizujingpozu,530000,533100,0.0
Yunnan,Diqingzangzu,530000,533400,0.9959878464657361
Yunnan,Honghehanizuyizu,530000,532500,0.9942286098456704
Yunnan,Kunming,530000,530100,0.818304290354287
Yunnan,Lijiang,530000,530700,0.977836496531503
Yunnan,Lincang,530000,530900,0.0
Yunnan,Nujianglisuzu,530000,533300,0.0
Yunnan,Puer,530000,530800,0.980042791628296
Yunnan,Qujing,530000,530300,0.9976289492426622
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.0
Yunnan,Xishuangbannadaizu,530000,532800,0.9837107895042606
Yunnan,Yuxi,530000,530400,0.9941507076159645
Yunnan,Zhaotong,530000,530600,0.9983960191630724
Shandong,Binzhou,370000,371600,0.9901475677918272
Shandong,Dezhou,370000,371400,0.972839151773776
Shandong,Dongying,370000,370500,0.989026520292764
Shandong,Heze,370000,371700,0.997007085076664
Shandong,Jinan,370000,370100,0.9426371443901966
Shandong,Jining,370000,370800,0.9898594864125897
Shandong,Liaocheng,370000,371500,0.9918030080142503
Shandong,Linyi,370000,371300,0.9546470832357671
Shandong,Qingdao,370000,370200,0.7905583027776033
Shandong,Rizhao,370000,371100,0.9135301573009629
Shandong,Taian,370000,370900,0.9844318439273766
Shandong,Weifang,370000,370700,0.9528456440485805
Shandong,Weihai,370000,371000,0.9514153970135442
Shandong,Yantai,370000,370600,0.9594726029108862
Shandong,Zaozhuang,370000,370400,0.9812555087695397
Shandong,Zibo,370000,370300,0.9371094389248309
Shanxi,Ankang,610000,610900,0.0
Shanxi,Baoji,610000,610300,0.967189033880585
Shanxi,Hanzhong,610000,610700,0.9776141526817578
Shanxi,Shangluo,610000,611000,0.9949812143055619
Shanxi,Tongchuan,610000,610200,0.9933427733789917
Shanxi,Weinan,610000,610500,0.9958947409647366
Shanxi,Xian,610000,610100,0.7672043617098946
Shanxi,Xianyang,610000,610400,0.9826230922490348
Shanxi,Yanan,610000,610600,0.9931239571745174
Shanxi,Yulin,610000,610800,0.9974285149058335
Jilin,Baicheng,220000,220800,0.9910046613206063
Jilin,Baishan,220000,220600,0.9937336236872505
Jilin,Changchun,220000,220100,0.9950310930947606
Jilin,Jilin,220000,220200,0.0
Jilin,Liaoyuan,220000,220400,0.996771143931349
Jilin,Siping,220000,220300,0.0
Jilin,Songyuan,220000,220700,0.0
Jilin,Tonghua,220000,220500,0.0
Jilin,Yanbianchaoxianzu,220000,222400,0.0
Fujian,Fuzhou,350000,350100,0.9326597647708431
Fujian,Longyan,350000,350800,0.9503719169148112
Fujian,Nanping,350000,350700,0.9660333721473752
Fujian,Ningde,350000,350900,0.9916558683526229
Fujian,Putian,350000,350300,0.9790828405802534
Fujian,Quanzhou,350000,350500,0.9605994108653149
Fujian,Sanming,350000,350400,0.9559541153228093
Fujian,Xiamen,350000,350200,0.6321214750417197
Fujian,Zhangzhou,350000,350600,0.980723615634037
Henan,Anyang,410000,410500,0.993742515579775
Henan,Hebi,410000,410600,0.9871979099084333
Henan,Jiaozuo,410000,410800,0.9812382327460757
Henan,Kaifeng,410000,410200,0.9909823136782616
Henan,Luohe,410000,411100,0.9822418066399842
Henan,Luoyang,410000,410300,0.9757389544302564
Henan,NULL,410000,0,0.9915233113753572
Henan,Nanyang,410000,411300,0.9860413673134402
Henan,Pingdingshan,410000,410400,0.9855796453551242
Henan,Puyang,410000,410900,0.9891406290017465
Henan,Sanmenxia,410000,411200,0.9718781593686974
Henan,Shangqiu,410000,411400,0.9926287349507783
Henan,Xinxiang,410000,410700,0.9779495474502257
Henan,Xinyang,410000,411500,0.9973268632381941
Henan,Xuchang,410000,411000,0.9939763409964572
Henan,Zhengzhou,410000,410100,0.9298910212473401
Henan,Zhoukou,410000,411600,0.9966422420158052
Henan,Zhumadian,410000,411700,0.9921309728181065
Shanxi,Changzhi,140000,140400,0.9948521954439258
Shanxi,Datong,140000,140200,0.9973439671022912
Shanxi,Jincheng,140000,140500,0.9867097042177908
Shanxi,Jinzhong,140000,140700,0.9774885163202903
Shanxi,Linfen,140000,141000,0.991297181313315
Shanxi,Lüliang,140000,141100,0.9836031815839621
Shanxi,Shuozhou,140000,140600,0.9986516153812139
Shanxi,Taiyuan,140000,140100,0.7400654991170779
Shanxi,Xinzhou,140000,140900,0.9891453383932268
Shanxi,Yangquan,140000,140300,0.990299286713579
Shanxi,Yuncheng,140000,140800,0.9843675202080906
Guangxi,Baise,450000,451000,0.9957324717216015
Guangxi,Beihai,450000,450500,0.987593776312822
Guangxi,Chongzuo,450000,451400,0.9998355984000962
Guangxi,Fangchenggang,450000,450600,0.9957185092496599
Guangxi,Guigang,450000,450800,0.9969986454902044
Guangxi,Guilin,450000,450300,0.976069975192849
Guangxi,Hechi,450000,451200,0.0
Guangxi,Hezhou,450000,451100,0.0
Guangxi,Laibin,450000,451300,0.998707762394526
Guangxi,Liuzhou,450000,450200,0.9454415293659748
Guangxi,Nanning,450000,450100,0.9837255729782646
Guangxi,Qinzhou,450000,450700,0.9991525046811895
Guangxi,Wuzhou,450000,450400,0.9838808336330596
Guangxi,Yulin,450000,450900,0.9989901184023734
Anhui,Anqing,340000,340800,0.9485108694826985
Anhui,Bengbu,340000,340300,0.9969518309704118
Anhui,Bozhou,340000,341600,0.9981988040388385
Anhui,Chizhou,340000,341700,0.9966876851038484
Anhui,Chuzhou,340000,341100,0.99401022513711
Anhui,Fuyang,340000,341200,0.9946149910756026
Anhui,Hefei,340000,340100,0.7996961716747748
Anhui,Huaibei,340000,340600,0.9992100421616088
Anhui,Huainan,340000,340400,0.9974666812713117
Anhui,Huangshan,340000,341000,0.9381691434704225
Anhui,Liuan,340000,341500,0.995724250006918
Anhui,Maanshan,340000,340500,0.9910366699880068
Anhui,Suzhou,340000,341300,0.998694123342783
Anhui,Tongling,340000,340700,0.9976246143819588
Anhui,Wuhu,340000,340200,0.8358696972809936
Anhui,Xuancheng,340000,341800,0.9959813987080365
Chongqing,NULL,500000,0,0.9252257947190811
Liaoning,Anshan,210000,210300,0.9996751199824752
Liaoning,Benxi,210000,210500,0.0
Liaoning,Chaoyang,210000,211300,0.9969229773975712
Liaoning,Dalian,210000,210200,0.8371176494807417
Liaoning,Dandong,210000,210600,0.9988887743531193
Liaoning,Fushun,210000,210400,0.0
Liaoning,Fuxin,210000,210900,0.0
Liaoning,Huludao,210000,211400,0.0
Liaoning,Jinzhou,210000,210700,0.9933138991110132
Liaoning,Liaoyang,210000,211000,0.9948588999932709
Liaoning,Panjin,210000,211100,0.9987400012774623
Liaoning,Shenyang,210000,210100,0.9356026784416194
Liaoning,Tieling,210000,211200,0.9985349667348898
Liaoning,Yingkou,210000,210800,0.9967523721331405
Qinghai,Guoluozangzu,630000,632600,0.0
Qinghai,Haibeizangzu,630000,632200,0.9927366948059053
Qinghai,Haidong,630000,630200,0.0
Qinghai,Hainanzangzu,630000,632500,0.9823211687799911
Qinghai,Haiximengguzuzangzu,630000,632800,0.9962510173686334
Qinghai,Huangnanzangzu,630000,632300,0.0
Qinghai,Xining,630000,630100,0.9827963989657102
Qinghai,Yushuzangzu,630000,632700,0.0
Guangdong,Chaozhou,440000,445100,0.9987983947549026
Guangdong,Dongguan,440000,441900,0.9110522673554684
Guangdong,Foshan,440000,440600,0.9216440041767727
Guangdong,Guangzhou,440000,440100,0.7404088508769066
Guangdong,Heyuan,440000,441600,0.9991030646148744
Guangdong,Huizhou,440000,441300,0.9072315525622154
Guangdong,Jiangmen,440000,440700,0.9913793284620503
Guangdong,Jieyang,440000,445200,0.9995710732603199
Guangdong,Maoming,440000,440900,0.99254914414688
Guangdong,Meizhou,440000,441400,0.9971331279307936
Guangdong,Qingyuan,440000,441800,0.9918356390888988
Guangdong,Shantou,440000,440500,0.9825875554567116
Guangdong,Shanwei,440000,441500,0.0
Guangdong,Shaoguan,440000,440200,0.9903214183758484
Guangdong,Shenzhen,440000,440300,0.6399453488517033
Guangdong,Yangjiang,440000,441700,0.981131672316161
Guangdong,Yunfu,440000,445300,0.9913199603328705
Guangdong,Zhanjiang,440000,440800,0.9997675729825538
Guangdong,Zhaoqing,440000,441200,0.9871559612294585
Guangdong,Zhongshan,440000,442000,0.9184127880001658
Guangdong,Zhuhai,440000,440400,0.8450995385961355
Tianjin,NULL,120000,0,0.7695636573890825
Jiangsu,Changzhou,320000,320400,0.8387152394047542
Jiangsu,Huaian,320000,320800,0.9746669817053003
Jiangsu,Lianyungang,320000,320700,0.9872355842580136
Jiangsu,Nanjing,320000,320100,0.6814813265944104
Jiangsu,Nantong,320000,320600,0.9657770684723423
Jiangsu,Suqian,320000,321300,0.987163091457061
Jiangsu,Suzhou,320000,320500,0.86310796934212
Jiangsu,Taizhou,320000,321200,0.9598102804875163
Jiangsu,Wuxi,320000,320200,0.9060356748752907
Jiangsu,Xuzhou,320000,320300,0.928559482902798
Jiangsu,Yancheng,320000,320900,0.9524636944040683
Jiangsu,Yangzhou,320000,321000,0.9258631887845186
Jiangsu,Zhenjiang,320000,321100,0.9212970949504281
Beijing,NULL,110000,0,0.5854747520555244
Shanghai,NULL,310000,0,0.5624192306711406
Ningxia,Guyuan,640000,640400,0.9999839461265859
Ningxia,Shizuishan,640000,640200,0.9888622299187557
Ningxia,Wuzhong,640000,640300,0.9809286564074717
Ningxia,Yinchuan,640000,640100,0.9583883731945014
Ningxia,Zhongwei,640000,640500,0.9849256101138455
Guangdong,Shenzhen,440300,440300,0.464043407206576
