name,gb,Average_Accessibility
梅州市,156441400,35.620305337598694
鄂州市,156420700,19.67936688210036
吕梁市,156141100,13.83298571291262
舟山市,156330900,52.73245673126263
朝阳市,156211300,1.439054286346895
广安市,156511600,5.424816161596793
濮阳市,156410900,26.354030636498788
宣城市,156341800,18.183367283083825
六盘水市,156520200,8.395536603816213
深圳市,156440300,125.70568301033352
三明市,156350400,22.292423768321335
景德镇市,156360200,13.858781599242416
楚雄彝族自治州,156532300,7.586362864459388
大连市,156210200,22.438672988477894
攀枝花市,156510400,6.310965904492613
贺州市,156451100,24.673549848762878
西安市,156610100,62.71370126720527
境界线,,0.0
淮北市,156340600,10.2244161208546
邵阳市,156430500,10.50061012465159
石家庄市,156130100,22.89773109915288
汕尾市,156441500,22.207375202544224
荆门市,156420800,12.154230907909593
衢州市,156330800,30.613996145964016
迪庆藏族自治州,156533400,18.097813444115122
宜宾市,156511500,10.414621204936134
葫芦岛市,156211400,5.244490672937192
济南市,156370100,25.20459330424232
贵阳市,156520100,21.9390898737019
珠海市,156440400,93.39205446397182
长春市,156220100,8.41373354434373
延边朝鲜族自治州,156222400,10.0393014293399
萍乡市,156360300,11.674060148661827
庆阳市,156621000,10.124366942400819
泉州市,156350500,35.40626195666289
自贡市,156510300,5.422722638597299
临沂市,156371300,20.424142637349775
百色市,156451000,13.545218677387853
鞍山市,156210300,3.144199258176115
铜陵市,156340700,13.636776738302768
唐山市,156130200,20.908075146414628
岳阳市,156430600,10.132965485956214
河源市,156441600,47.518319731301766
孝感市,156420900,8.127061797927869
金华市,156330700,26.58137558765743
兴安盟,156152200,1.237703428303256
盘锦市,156211100,7.721507565998996
雅安市,156511800,16.65765324255299
亳州市,156341600,8.695242635508295
商洛市,156611000,8.79527642887962
盐城市,156320900,25.295846657735645
汕头市,156440500,16.03994821165579
安顺市,156520400,14.965749330908809
黔南布依族苗族自治州,156522700,13.293979905229703
厦门市,156350200,65.35438740701161
太子山天然林保护区,156629900,0.0
阿克苏地区,156652900,1.3587117992022135
红河哈尼族彝族自治州,156532500,10.426960538758875
甘南藏族自治州,156623000,8.61050993889345
太原市,156140100,53.957429980847195
常德市,156430700,8.316055057325897
牡丹江市,156231000,1.989854595186666
淮南市,156340400,7.435401668111965
德阳市,156510600,9.513163817393183
威海市,156371000,13.497526820276796
秦皇岛市,156130300,23.631642034798364
绍兴市,156330600,19.627525291501417
阳江市,156441700,25.169774199203463
铁岭市,156211200,2.8129734904089116
达州市,156511700,4.1450662377231735
池州市,156341700,10.964994215510838
淮安市,156320800,19.824460422746206
遵义市,156520300,12.958056407420571
黔东南苗族侗族自治州,156522600,12.396052719717016
莆田市,156350300,16.78533936419535
南昌市,156360100,38.79488759104343
佛山市,156440600,68.8220245635917
大同市,156140200,13.005126791673987
昆明市,156530100,36.461718504577796
张家界市,156430800,21.118904419817813
泸州市,156510500,6.5978063636751365
沈阳市,156210100,7.849157797106122
邯郸市,156130400,11.834703767960066
马鞍山市,156340500,9.880163234521943
日照市,156371100,29.208232332252916
三亚市,156460200,124.2455686236371
十堰市,156420300,16.42934726597905
呼和浩特市,156150100,16.2756234950445
德宏傣族景颇族自治州,156533100,11.793128430908492
梧州市,156450400,25.914098951322547
枣庄市,156370400,15.922480262455144
安阳市,156410500,10.42435328807898
怀化市,156431200,8.81339041405396
阳泉市,156140300,18.61357705120453
保亭黎族苗族自治县,156469029,155.06202556645326
中农发山丹马场,156629700,78.36989938722321
鹰潭市,156360600,11.788198335694256
陵水黎族自治县,156469028,102.57462288670695
博尔塔拉蒙古自治州,156652700,6.174983691163202
乐东黎族自治县,156469027,23.359901778029403
辽源市,156220400,3.413297645649674
齐齐哈尔市,156230200,1.047688383977352
龙岩市,156350800,18.17266024355186
天门市,156429006,2.7598050025724317
潜江市,156429005,5.0788307852861525
邢台市,156130500,19.913622217235503
仙桃市,156429004,8.744242390831111
绥化市,156231200,1.1339648748503846
丹东市,156210600,2.6257097602493364
滨州市,156371600,11.222391686722727
镇江市,156321100,27.136984615147394
昌江黎族自治县,156469026,28.657914367800487
周口市,156411600,5.732462781304578
白沙黎族自治县,156469025,112.68010500639333
临高县,156469024,13.396825886377457
吐鲁番市,156650400,12.82192182453022
澄迈县,156469023,47.75457975644572
长沙市,156430100,60.64466458905871
屯昌县,156469022,41.35351918892794
定安县,156469021,40.65485492392009
海口市,156460100,84.38109232216863
乐山市,156511100,9.684100378687505
凉山彝族自治州,156513400,4.272489406505788
桂林市,156450300,20.47724627656371
东营市,156370500,56.55264747279832
鹤壁市,156410600,10.49766835070286
娄底市,156431300,14.397935281359308
包头市,156150200,5.964017050626454
锡林郭勒盟,156152500,1.852412109341913
琼中黎族苗族自治县,156469030,28.17695202333244
长治市,156140400,15.030867421826724
赣州市,156360700,32.76621920296184
莲花山风景林自然保护区,156629800,0.0
通化市,156220500,8.327902037491803
巴音郭楞蒙古自治州,156652800,6.42797455676598
上海市,156310000,119.93449386554235
鸡西市,156230300,0.989634563315034
宁德市,156350900,18.10832851208416
保定市,156130600,19.924427046657673
菏泽市,156371700,6.761895075750907
崇左市,156451400,9.002115657969439
黑河市,156231100,2.9266650898665096
扬州市,156321000,20.97583233642233
驻马店市,156411700,5.821604836180273
哈密市,156650500,13.712405241991549
株洲市,156430200,19.691714143695247
锦州市,156210700,2.63949741172387
肇庆市,156441200,38.633250858333774
恩施土家族苗族自治州,156422800,10.616286059602862
宜昌市,156420500,26.372482805786895
怒江傈僳族自治州,156533300,4.290740732638359
柳州市,156450200,37.713812829350665
