name,gb,2SFCA_Accessibility_2015,M2SFCA_Accessibility_2015,Relative_Accessibility_2015,M2SFCA_Gini_2015,2SFCA_Accessibility_2016,M2SFCA_Accessibility_2016,Relative_Accessibility_2016,M2SFCA_Gini_2016,2SFCA_Accessibility_2017,M2SFCA_Accessibility_2017,Relative_Accessibility_2017,M2SFCA_Gini_2017,2SFCA_Accessibility_2018,M2SFCA_Accessibility_2018,Relative_Accessibility_2018,M2SFCA_Gini_2018,2SFCA_Accessibility_2019,M2SFCA_Accessibility_2019,Relative_Accessibility_2019,M2SFCA_Gini_2019,2SFCA_Accessibility_2020,M2SFCA_Accessibility_2020,Relative_Accessibility_2020,M2SFCA_Gini_2020,2SFCA_Accessibility_2021,M2SFCA_Accessibility_2021,Relative_Accessibility_2021,M2SFCA_Gini_2021,2SFCA_Accessibility_2022,M2SFCA_Accessibility_2022,Relative_Accessibility_2022,M2SFCA_Gini_2022,2SFCA_Accessibility_2023,M2SFCA_Accessibility_2023,Relative_Accessibility_2023,M2SFCA_Gini_2023,2SFCA_Accessibility_2024,M2SFCA_Accessibility_2024,Relative_Accessibility_2024,M2SFCA_Gini_2024,2SFCA_Accessibility_2025,M2SFCA_Accessibility_2025,Relative_Accessibility_2025,M2SFCA_Gini_2025
梅州市,156441400.0,0.1439441219620398,0.0890913200334113,0.6189298932047118,0.9912991672227464,0.1463173421996793,0.0905514052062079,0.6188699428577126,0.9913010920404204,0.1469650145370262,0.0909097873644253,0.6185811477024798,0.9913008430828876,0.2209594733615522,0.1204355609116033,0.5450572409472422,0.9928174007102484,8.836985809484052,5.724693221051883,0.6478106160256604,0.9146623625256716,11.089124339128196,7.13519232933508,0.643440555911021,0.8787824763229479,14.219386124098406,9.09974638310814,0.6399535327116745,0.8480182393117992,24.775280601306086,16.145268371072113,0.6516684364099988,0.7767681147495148,25.28321159725003,16.417200699996314,0.6493320928335686,0.7808787560958215,48.58053488686496,32.21460315657323,0.663117506457989,0.6778065800665325,74.09167324116318,49.26591298032511,0.6649318449047309,0.6006297001043421
鄂州市,156420700.0,0.2982901918194923,0.2350185238512684,0.787885523213877,0.9991502395904313,0.3043500931693447,0.2398954805507244,0.7882221360689486,0.9991499742988268,0.3063744109237154,0.2416165100260406,0.7886314960102886,0.9991514043066744,3.6883242894440302,2.4471600984642565,0.6634883232659393,0.990984683773696,0.9305701775553552,0.5456833350955707,0.5863967578770926,0.9972880167870616,9.089028684383486,6.063499238869789,0.6671229071251501,0.9565366120909448,10.83057802110025,7.25291883224999,0.6696705215658643,0.9409230676979596,18.17196535348572,12.110470035744518,0.6664369978793463,0.9101307840039464,18.207218047775477,12.15455575497344,0.6675679789784503,0.9178302353206328,47.64849585909174,31.90432118839925,0.6695766700117488,0.732609063383272,71.44878836132102,47.75038463018888,0.6683162265637338,0.6848738903139175
吕梁市,156141100.0,0.0897415548919842,0.0810882884152971,0.9035757015007991,0.994018330689446,0.0916614693865305,0.0828238352046774,0.9035839787317246,0.9939974844679412,0.1844567556415297,0.1655958230691869,0.8977487568468524,0.9939068023133368,0.7397051697054644,0.5217760252674418,0.7053837753698577,0.971877207661812,0.2794347088105489,0.2040629926109342,0.7302707436723074,0.9924033171141128,6.757593851683284,4.279750908517706,0.6333246718359141,0.9318625924484508,9.309748604315049,5.957433962299304,0.6399135159823807,0.9026537718741936,10.89860441828952,6.969663725065304,0.6395005688406441,0.8837941985103531,11.174750482638496,7.117095451781293,0.6368907711038985,0.8847405963334127,20.67009041541085,13.167595067921622,0.6370361620723417,0.8180606755595243,41.7277314814329,27.22037388376752,0.6523329430424334,0.7609401851484416
舟山市,156330900.0,0.9428581117475264,0.5931016072425795,0.6290465127815511,0.985794507892388,0.9713924936265632,0.6106398777393296,0.6286232205270474,0.9861086130020656,0.4921647580820347,0.4043034869353858,0.8214799623421959,0.9894622274880596,7.957625587183137,4.912257995054253,0.6173019754744591,0.9492750962980662,5.051295725851474,3.1846083154473903,0.6304537465801561,0.9491909112853408,63.6344517677052,41.01811910122544,0.6445898088500911,0.8542478161417381,78.57311207567142,50.96791376422915,0.6486686401722701,0.8335063670359708,89.44064883313688,57.80633566020105,0.6463094399957481,0.8284053521519734,93.25543798809836,60.6597831189111,0.6504691246708074,0.8300778364928242,102.95822023411536,66.48390100898895,0.645736696475639,0.6838961393551448,152.34929547040818,98.830384688176,0.6487091678567852,0.613875368754407
朝阳市,156211300.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.2943301808122915,0.1662430303857362,0.5648181573732575,0.9926611163267132,0.148824579671703,0.1048686698545474,0.7046461685689328,0.9985643906722032,1.5044810828590596,0.9821663394288712,0.6528273107710992,0.9844824018081711,1.529482276636177,1.0384438573833783,0.6789512197991924,0.9845783146531194,1.8692636636669804,1.2534664791719947,0.670566974330972,0.9823493778687058,1.9074899374617031,1.266343230949751,0.6638793768080758,0.9822425016757186,7.97466340050107,5.818347137246683,0.7296041030247244,0.9534563323175368,24.0120062903307,16.384041123568874,0.6823270377938598,0.8501103256932704
广安市,156511600.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.7944507320873417,0.4982801754780558,0.6272008512961821,0.9911768275267384,0.5021925682998106,0.3291912997466474,0.6555081069023688,0.9886459706197818,3.6579344143567,2.4355369615552966,0.6658230262402396,0.9604212420144984,4.542057379880212,3.008718172574336,0.66241306987929,0.935421816941306,4.833740263016013,3.172460744213776,0.6563159316786125,0.9352751772490452,4.710386198730807,3.076378477184181,0.6531053606630169,0.9376149378207546,11.45960438498448,7.480070926406479,0.6527337833937458,0.8675091800459687,24.476236393172574,15.948156576750678,0.6515771591909969,0.7681757789063545
濮阳市,156410900.0,0.1353489517455987,0.0737674218353658,0.5450165729692442,0.9944990072995132,0.137352169981751,0.0748467046287969,0.544925534403579,0.9944953958502948,0.138009185552144,0.0831619142923069,0.602582458258808,0.99334887282268,0.276474899534703,0.1823995774308908,0.6597328644946161,0.9873455970801064,0.3477929405858779,0.218926122913757,0.6294725894808644,0.99406232086064,8.128303886962412,5.244347900137622,0.6451958456609157,0.9039646552536672,13.419740384188236,8.650712815786374,0.6446259441784021,0.8548509993189846,15.409540913272508,9.823419154001936,0.6374894105729556,0.8496542085101193,15.439201439706348,9.825174208934849,0.6363783934877996,0.8465346411630178,29.14802044109032,18.724834318188933,0.6424050084647362,0.7795366644812379,53.56857897459548,34.30873436599932,0.6404637760182138,0.701267525285317
宣城市,156341800.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,1.7708078783635426,1.1777128915327917,0.6650709576812771,0.9955510141376304,1.0766484122078517,0.757615321784132,0.703679412140229,0.9917623033235484,13.857006677418584,8.875431770438675,0.6405013706821765,0.9374858351281568,18.824389145047515,12.0502843428131,0.6401421182893148,0.8787906632600938,27.322508717552243,17.72620535750313,0.6487766383661411,0.8566883139637151,28.603446350057897,18.56676945776586,0.6491095244447102,0.8539354091050021,96.79029011432785,64.23613894850183,0.663663047942378,0.656398584455024,552.2721269413253,361.9970189267845,0.6554685657080861,0.6128677598083015
六盘水市,156520200.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,0.0790056728004942,0.0638696759376555,0.80841885998414,0.9997424268462544,2.3875370155760365,1.641736921035128,0.6876278400395938,0.9432644716464872,3.7083256531821274,2.527259337223914,0.6815095473223243,0.9129009343721888,4.510167132095898,3.0885563417166635,0.6847986452070559,0.905479361053948,4.181913278263614,2.837962996541048,0.6786278929532007,0.9073658960726154,15.951248921736571,10.868675210925566,0.6813682906117123,0.7175085042340008,28.12760704378157,18.874539784056843,0.6710325465894765,0.6410498367019674
深圳市,156440300.0,2.050233972630843,1.3559129288233125,0.6613454595542656,0.9108192323854506,2.05169495457197,1.3564655731260176,0.6611438850123834,0.9104195277688346,2.954904802979585,1.957822674270003,0.6625670892327319,0.8736080994005158,12.992053190310552,8.496190037466588,0.653952836631167,0.6845652300082438,11.60869009528669,7.592653620225553,0.6540491268096036,0.700378296153119,66.42701435982953,43.597148261150245,0.6563165405114879,0.3869016975065309,71.42880094811244,46.775112209263256,0.6548494667191991,0.3747044070463211,75.58918620359998,49.4387714486634,0.6540455577269974,0.3714007538152301,75.23288802392719,49.254231622296295,0.6546901616568461,0.3742929152611119,86.31638262705727,56.31598225757767,0.6524367743826711,0.3533968060573111,109.45574606244756,71.54390462452608,0.6536331549346737,0.3072219150950299
