NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Hubei,Ezhou,420000,420700,0.9995173045644304
Hubei,Huanggang,420000,421100,0.9994975864757897
Hubei,Huangshi,420000,420200,0.0
Hubei,Jingmen,420000,420800,0.9996475782816006
Hubei,Jingzhou,420000,421000,0.0
Hubei,NULL,420000,0,0.9952018025610899
Hubei,Shiyan,420000,420300,0.0
Hubei,Suizhou,420000,421300,0.995717041763536
Hubei,Wuhan,420000,420100,0.8728626516683907
Hubei,Xiangyang,420000,420600,0.9985019502950853
Hubei,Xianning,420000,421200,0.9952537133713801
Hubei,Xiaogan,420000,420900,0.9994614402401634
Hubei,Yichang,420000,420500,0.0
Yunnan,Baoshan,530000,530500,0.0
Yunnan,Chuxiongyizu,530000,532300,0.0
Yunnan,Dalibaizu,530000,532900,0.9982882984371355
Yunnan,Dehongdaizujingpozu,530000,533100,0.0
Yunnan,Diqingzangzu,530000,533400,0.9976658851201249
Yunnan,Honghehanizuyizu,530000,532500,0.0
Yunnan,Kunming,530000,530100,0.921738845016176
Yunnan,Lijiang,530000,530700,0.9782228269901376
Yunnan,Lincang,530000,530900,0.0
Yunnan,Nujianglisuzu,530000,533300,0.0
Yunnan,Puer,530000,530800,0.9858809521515206
Yunnan,Qujing,530000,530300,0.0
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.0
Yunnan,Xishuangbannadaizu,530000,532800,0.9953170265593257
Yunnan,Yuxi,530000,530400,0.0
Yunnan,Zhaotong,530000,530600,0.9984801009384765
Shandong,Binzhou,370000,371600,0.9935513848834155
Shandong,Dezhou,370000,371400,0.9938799522901918
Shandong,Dongying,370000,370500,0.9979238146665114
Shandong,Heze,370000,371700,0.9975048462468656
Shandong,Jinan,370000,370100,0.9753962058796841
Shandong,Jining,370000,370800,0.9995223261970525
Shandong,Liaocheng,370000,371500,0.9965143745617345
Shandong,Linyi,370000,371300,0.9907044981452992
Shandong,Qingdao,370000,370200,0.9490220285733967
Shandong,Rizhao,370000,371100,0.9943665385469745
Shandong,Taian,370000,370900,0.997246876341067
Shandong,Weifang,370000,370700,0.9881253591914912
Shandong,Weihai,370000,371000,0.9923990132193111
Shandong,Yantai,370000,370600,0.9984441406501519
Shandong,Zaozhuang,370000,370400,0.997894512563739
Shandong,Zibo,370000,370300,0.9941118145603978
Shanxi,Ankang,610000,610900,0.0
Shanxi,Baoji,610000,610300,0.9965426347618661
Shanxi,Hanzhong,610000,610700,0.9945064115329029
Shanxi,Shangluo,610000,611000,0.0
Shanxi,Tongchuan,610000,610200,0.0
Shanxi,Weinan,610000,610500,0.9989538776358267
Shanxi,Xian,610000,610100,0.8612572138523662
Shanxi,Xianyang,610000,610400,0.9875063514123888
Shanxi,Yanan,610000,610600,0.0
Shanxi,Yulin,610000,610800,0.9982246842905582
Jilin,Baicheng,220000,220800,0.0
Jilin,Baishan,220000,220600,0.0
Jilin,Changchun,220000,220100,0.9991394400417758
Jilin,Jilin,220000,220200,0.0
Jilin,Liaoyuan,220000,220400,0.9977597909326194
Jilin,Siping,220000,220300,0.0
Jilin,Songyuan,220000,220700,0.0
Jilin,Tonghua,220000,220500,0.0
Jilin,Yanbianchaoxianzu,220000,222400,0.0
Fujian,Fuzhou,350000,350100,0.9889346198001784
Fujian,Longyan,350000,350800,0.9654727629593256
Fujian,Nanping,350000,350700,0.9963755880542738
Fujian,Ningde,350000,350900,0.9997307016104305
Fujian,Putian,350000,350300,0.0
Fujian,Quanzhou,350000,350500,0.9920168120180549
Fujian,Sanming,350000,350400,0.9821691082369196
Fujian,Xiamen,350000,350200,0.8006964131719255
Fujian,Zhangzhou,350000,350600,0.9880810742715473
Henan,Anyang,410000,410500,0.9926322524620709
Henan,Hebi,410000,410600,0.9714325387563968
Henan,Jiaozuo,410000,410800,0.9999988154519509
Henan,Kaifeng,410000,410200,0.991367552870896
Henan,Luohe,410000,411100,0.994832951363979
Henan,Luoyang,410000,410300,0.9951533698474743
Henan,NULL,410000,0,0.9740701199488881
Henan,Nanyang,410000,411300,0.9944409272015153
Henan,Pingdingshan,410000,410400,0.9967589759241101
Henan,Puyang,410000,410900,0.9962084851241022
Henan,Sanmenxia,410000,411200,0.9792806237740727
Henan,Shangqiu,410000,411400,0.9950079024906358
Henan,Xinxiang,410000,410700,0.9921555982252493
Henan,Xinyang,410000,411500,0.9981364787408312
Henan,Xuchang,410000,411000,0.9975465636195928
Henan,Zhengzhou,410000,410100,0.958292012331681
Henan,Zhoukou,410000,411600,0.9987163527397354
Henan,Zhumadian,410000,411700,0.9944106080260776
Shanxi,Changzhi,140000,140400,0.981322453296081
Shanxi,Datong,140000,140200,0.996736931785715
Shanxi,Jincheng,140000,140500,0.9986989591049893
Shanxi,Jinzhong,140000,140700,0.9973091262454533
Shanxi,Linfen,140000,141000,0.9916413104015783
Shanxi,Lüliang,140000,141100,0.9986132787131962
Shanxi,Shuozhou,140000,140600,0.9996332449189642
Shanxi,Taiyuan,140000,140100,0.8957688747110972
Shanxi,Xinzhou,140000,140900,0.9932244846612938
Shanxi,Yangquan,140000,140300,0.9986734762512537
Shanxi,Yuncheng,140000,140800,0.9998978880403797
Guangxi,Baise,450000,451000,0.0
Guangxi,Beihai,450000,450500,0.9931814407313879
Guangxi,Chongzuo,450000,451400,0.0
Guangxi,Fangchenggang,450000,450600,0.0
Guangxi,Guigang,450000,450800,0.0
Guangxi,Guilin,450000,450300,0.9977921977276033
Guangxi,Hechi,450000,451200,0.0
Guangxi,Hezhou,450000,451100,0.0
Guangxi,Laibin,450000,451300,0.0
Guangxi,Liuzhou,450000,450200,0.990524609982313
Guangxi,Nanning,450000,450100,0.9955170969701734
Guangxi,Qinzhou,450000,450700,0.0
Guangxi,Wuzhou,450000,450400,0.991767087320778
Guangxi,Yulin,450000,450900,0.9954967575144865
Anhui,Anqing,340000,340800,0.9997515084540626
Anhui,Bengbu,340000,340300,0.0
Anhui,Bozhou,340000,341600,0.0
Anhui,Chizhou,340000,341700,0.0
Anhui,Chuzhou,340000,341100,0.9990577855606576
Anhui,Fuyang,340000,341200,0.0
Anhui,Hefei,340000,340100,0.8787988087687189
Anhui,Huaibei,340000,340600,0.0
Anhui,Huainan,340000,340400,0.9943946381697042
Anhui,Huangshan,340000,341000,0.989297321719511
Anhui,Liuan,340000,341500,0.0
Anhui,Maanshan,340000,340500,0.988600927138671
Anhui,Suzhou,340000,341300,0.9628190285673226
Anhui,Tongling,340000,340700,0.9993149111357477
Anhui,Wuhu,340000,340200,0.9454423821787343
Anhui,Xuancheng,340000,341800,0.0
Chongqing,NULL,500000,0,0.9694335659617226
Liaoning,Anshan,210000,210300,0.9998760185211071
Liaoning,Benxi,210000,210500,0.0
Liaoning,Chaoyang,210000,211300,0.0
Liaoning,Dalian,210000,210200,0.9665682607744592
Liaoning,Dandong,210000,210600,0.0
Liaoning,Fushun,210000,210400,0.0
Liaoning,Fuxin,210000,210900,0.0
Liaoning,Huludao,210000,211400,0.0
Liaoning,Jinzhou,210000,210700,0.0
Liaoning,Liaoyang,210000,211000,0.0
Liaoning,Panjin,210000,211100,0.9992353103695297
Liaoning,Shenyang,210000,210100,0.9761237049618722
Liaoning,Tieling,210000,211200,0.0
Liaoning,Yingkou,210000,210800,0.9998282875865443
Qinghai,Guoluozangzu,630000,632600,0.0
Qinghai,Haibeizangzu,630000,632200,0.9962626064473334
Qinghai,Haidong,630000,630200,0.0
Qinghai,Hainanzangzu,630000,632500,0.9999914614696473
Qinghai,Haiximengguzuzangzu,630000,632800,0.9971578842026882
Qinghai,Huangnanzangzu,630000,632300,0.0
Qinghai,Xining,630000,630100,0.9995744058959047
Qinghai,Yushuzangzu,630000,632700,0.0
Guangdong,Chaozhou,440000,445100,0.0
Guangdong,Dongguan,440000,441900,0.9875767900731152
Guangdong,Foshan,440000,440600,0.9766380420851414
Guangdong,Guangzhou,440000,440100,0.8884506717085808
Guangdong,Heyuan,440000,441600,0.0
Guangdong,Huizhou,440000,441300,0.9872459590778084
Guangdong,Jiangmen,440000,440700,0.9970887249711681
Guangdong,Jieyang,440000,445200,0.0
Guangdong,Maoming,440000,440900,0.9959362053008908
Guangdong,Meizhou,440000,441400,0.9959894268368633
Guangdong,Qingyuan,440000,441800,0.9989021160862772
Guangdong,Shantou,440000,440500,0.9970181191004129
Guangdong,Shanwei,440000,441500,0.0
Guangdong,Shaoguan,440000,440200,0.9952637212700342
Guangdong,Shenzhen,440000,440300,0.8813601949839307
Guangdong,Yangjiang,440000,441700,0.9995285612574021
Guangdong,Yunfu,440000,445300,0.9928849781470771
Guangdong,Zhanjiang,440000,440800,0.9985048270862245
Guangdong,Zhaoqing,440000,441200,0.9965125354728532
Guangdong,Zhongshan,440000,442000,0.9832448004385722
Guangdong,Zhuhai,440000,440400,0.9561376516490462
Tianjin,NULL,120000,0,0.8979123136887561
Jiangsu,Changzhou,320000,320400,0.9527289885146192
Jiangsu,Huaian,320000,320800,0.9992020021577037
Jiangsu,Lianyungang,320000,320700,0.9982529240871891
Jiangsu,Nanjing,320000,320100,0.8643086601998948
Jiangsu,Nantong,320000,320600,0.9951307347116031
Jiangsu,Suqian,320000,321300,0.9982129893423105
Jiangsu,Suzhou,320000,320500,0.969683451191903
Jiangsu,Taizhou,320000,321200,0.99559312815991
Jiangsu,Wuxi,320000,320200,0.9823216226984021
Jiangsu,Xuzhou,320000,320300,0.9914008394209339
Jiangsu,Yancheng,320000,320900,0.996635756084229
Jiangsu,Yangzhou,320000,321000,0.9927449385068624
Jiangsu,Zhenjiang,320000,321100,0.9346219918334041
Beijing,NULL,110000,0,0.8101315040103843
Shanghai,NULL,310000,0,0.8496911949919506
Ningxia,Guyuan,640000,640400,0.0
Ningxia,Shizuishan,640000,640200,0.9929970568677807
Ningxia,Wuzhong,640000,640300,0.9767340831724535
Ningxia,Yinchuan,640000,640100,0.9832664395507066
Ningxia,Zhongwei,640000,640500,0.9932506772542437
Guangdong,Shenzhen,440300,440300,0.7390839912041414
