NAME_1,NAME_2,GID_1,GID_2,Gini_Coefficient
Hainan,Danzhou,460000,460400,0.9992105416138608
Hainan,Haikou,460000,460100,0.701870020979908
Hainan,NULL,460000,0,0.9910833289317669
Hainan,"Sansha
",460000,460030,0.0
Hainan,Sanya,460000,460200,0.940465766683624
Neimenggu,Alashan,150000,152900,0.0
Neimenggu,Baotou,150000,150200,0.9989152703666354
Neimenggu,Bayannaoer,150000,150800,0.0
Neimenggu,Chifeng,150000,150400,0.9969199414968962
Neimenggu,Eerduosi,150000,150600,0.9907016444527365
Neimenggu,Huhehaote,150000,150100,0.95377022405702
Neimenggu,Hulunbeier,150000,150700,0.9945040921610139
Neimenggu,Tongliao,150000,150500,0.9934393231707793
Neimenggu,Wuhai,150000,150300,0.0
Neimenggu,Wulanchabu,150000,150900,0.99848201833855
Neimenggu,Xilinguole,150000,152500,0.0
Neimenggu,Xingan,150000,152200,0.9899764342170476
Sichuan,Abazangzuqiangzu,510000,513200,0.9998077051629342
Sichuan,Bazhong,510000,511900,0.9965112951559001
Sichuan,Chengdu,510000,510100,0.8755056994860287
Sichuan,Dazhou,510000,511700,0.9999667674213725
Sichuan,Deyang,510000,510600,0.954618457685974
Sichuan,Ganzizangzu,510000,513300,0.9973560525825217
Sichuan,Guangan,510000,511600,0.9944266555059721
Sichuan,Guangyuan,510000,510800,0.991805880278976
Sichuan,Leshan,510000,511100,0.9922077656542101
Sichuan,Liangshanyizu,510000,513400,0.9997632013644775
Sichuan,Luzhou,510000,510500,0.989188239548502
Sichuan,Meishan,510000,511400,0.9925498102086852
Sichuan,Mianyang,510000,510700,0.911117820184673
Sichuan,Nanchong,510000,511300,0.997341453615221
Sichuan,Neijiang,510000,511000,0.9991794348219449
Sichuan,Panzhihua,510000,510400,0.9960210692630418
Sichuan,Suining,510000,510900,0.9933590657433707
Sichuan,Yaan,510000,511800,0.9706762771426009
Sichuan,Yibin,510000,511500,0.9989552969779256
Sichuan,Zigong,510000,510300,0.9735538183151892
Sichuan,Ziyang,510000,512000,0.0
Heilongjiang,Daqing,230000,230600,0.9825718173095334
Heilongjiang,Daxinganling,230000,232700,0.0
Heilongjiang,Haerbin,230000,230100,0.9829169930708723
Heilongjiang,Hegang,230000,230400,0.956536195895518
Heilongjiang,Heihe,230000,231100,0.9893552509354507
Heilongjiang,Jiamusi,230000,230800,0.9920514457802199
Heilongjiang,Jixi,230000,230300,0.9942738977061758
Heilongjiang,Mudanjiang,230000,231000,0.9827071600945533
Heilongjiang,Qiqihaer,230000,230200,0.9992811426363841
Heilongjiang,Qitaihe,230000,230900,0.0
Heilongjiang,Shuangyashan,230000,230500,0.9960059925345875
Heilongjiang,Suihua,230000,231200,0.0
Heilongjiang,Yichun,230000,230700,0.0
Xinjiang,Akesu,650000,652900,0.0
Xinjiang,Aletai,650000,654300,0.0
Xinjiang,Bayinguolengmenggu,650000,652800,0.990615850072328
Xinjiang,Boertalamenggu,650000,652700,0.9989110536298595
Xinjiang,Changjihuizu,650000,652300,0.9868519068870303
Xinjiang,Hami,650000,650500,0.9721783383532845
Xinjiang,Hetian,650000,653200,0.0
Xinjiang,Kashi,650000,653100,0.9938885137645371
Xinjiang,Kelamayi,650000,650200,0.0
Xinjiang,Kezilesukeerkezi,650000,653000,0.0
Xinjiang,NULL,650000,0,0.993922412623047
Xinjiang,Tacheng,650000,654200,0.9970909018605728
Xinjiang,Tulufan,650000,650400,0.9951955996786666
Xinjiang,Wulumuqi,650000,650100,0.9696795961425348
Xinjiang,Yilihasake,650000,654000,0.0
Gansu,Baiyin,620000,620400,0.0
Gansu,Dingxi,620000,621100,0.0
Gansu,Gannanzangzu,620000,623000,0.0
Gansu,Jiayuguan,620000,620200,0.966597325113537
Gansu,Jinchang,620000,620300,0.9849165156952085
Gansu,Jiuquan,620000,620900,0.9969739055098998
Gansu,Lanzhou,620000,620100,0.8902933081663967
Gansu,Linxiahuizu,620000,622900,0.981353106518762
Gansu,Longnan,620000,621200,0.9999755596904624
Gansu,Pingliang,620000,620800,0.9840237925477741
Gansu,Qingyang,620000,621000,0.9917906035043069
Gansu,Tianshui,620000,620500,0.999988919856884
Gansu,Wuwei,620000,620600,0.9954470994057723
Gansu,Zhangye,620000,620700,0.9834567027973387
Hebei,Baoding,130000,130600,0.9641206477494997
Hebei,Cangzhou,130000,130900,0.9845848745728599
Hebei,Chengde,130000,130800,0.9933723749901873
Hebei,Handan,130000,130400,0.9657737637073041
Hebei,Hengshui,130000,131100,0.969919260880851
Hebei,Langfang,130000,131000,0.9432612972579992
Hebei,Qinhuangdao,130000,130300,0.9880802729058042
Hebei,Shijiazhuang,130000,130100,0.9400618663058381
Hebei,Tangshan,130000,130200,0.9066056412962279
Hebei,Xingtai,130000,130500,0.9934840128991264
Hebei,Zhangjiakou,130000,130700,0.9589707009243705
Xizang,Ali,540000,542500,0.0
Xizang,Changdu,540000,540300,0.0
Xizang,Lasa,540000,540100,0.9261577315068822
Xizang,Linzhi,540000,540400,0.0
Xizang,Naqu,540000,540600,0.9953976786837483
Xizang,Rikaze,540000,540200,0.989482378823818
Xizang,Shannan,540000,540500,0.0
Jiangxi,Fuzhou,360000,361000,0.9965736539440293
Jiangxi,Ganzhou,360000,360700,0.9862363930179399
Jiangxi,Jian,360000,360800,0.9908546903657696
Jiangxi,Jingdezhen,360000,360200,0.902677939763207
Jiangxi,Jiujiang,360000,360400,0.993501922164703
Jiangxi,Nanchang,360000,360100,0.9031456443699992
Jiangxi,Pingxiang,360000,360300,0.9980913270866434
Jiangxi,Shangrao,360000,361100,0.9952793249217261
Jiangxi,Xinyu,360000,360500,0.9987927103023193
Jiangxi,Yichun,360000,360900,0.9919921558670166
Jiangxi,Yingtan,360000,360600,0.998605745317183
Hunan,Changde,430000,430700,0.9974685559840679
Hunan,Changsha,430000,430100,0.8830495390514732
Hunan,Chenzhou,430000,431000,0.9948719789910156
Hunan,Hengyang,430000,430400,0.9978319319693719
Hunan,Huaihua,430000,431200,0.9847741186061132
Hunan,Loudi,430000,431300,0.9973187630478125
Hunan,Shaoyang,430000,430500,0.0
Hunan,Xiangtan,430000,430300,0.9929371152737428
Hunan,Xiangxitujiazumiaozu,430000,433100,0.9916071139180791
Hunan,Yiyang,430000,430900,0.9969917465552485
Hunan,Yongzhou,430000,431100,0.9925921233472206
Hunan,Yueyang,430000,430600,0.9986223367174138
Hunan,Zhangjiajie,430000,430800,0.0
Hunan,Zhuzhou,430000,430200,0.9991003575113235
Shanghai,NULL,330000,0,0.5886145624979726
Zhejiang,Hangzhou,330000,330100,0.7539637501527208
Zhejiang,Huzhou,330000,330500,0.9633848561494596
Zhejiang,Jiaxing,330000,330400,0.920142157311334
Zhejiang,Jinhua,330000,330700,0.9678401521719511
Zhejiang,Lishui,330000,331100,0.9686968072474124
Zhejiang,Ningbo,330000,330200,0.9131255017825842
Zhejiang,Quzhou,330000,330800,0.9749477165673355
Zhejiang,Shaoxing,330000,330600,0.9312596327215875
Zhejiang,Taizhou,330000,331000,0.9549894633358571
Zhejiang,Wenzhou,330000,330300,0.910535173769975
Zhejiang,Zhoushan,330000,330900,0.9597708100365511
Guizhou,Anshun,520000,520400,0.9915030484256079
Guizhou,Bijie,520000,520500,0.9994397591122063
Guizhou,Guiyang,520000,520100,0.9188456682991464
Guizhou,Liupanshui,520000,520200,0.9986797182889415
Guizhou,Qiandongnanmiaozudongzu,520000,522600,0.9949581088340065
Guizhou,Qiannanbuyizumiaozu,520000,522700,0.9987713935672763
Guizhou,Qianxinanbuyizumiaozu,520000,522300,0.9898853926802814
Guizhou,Tongren,520000,520600,0.9998578861757632
Guizhou,Zunyi,520000,520300,0.990084062231513
Hubei,Enshitujiazumiaozu,420000,422800,0.9975835373491134
Hubei,Ezhou,420000,420700,0.9969554084648722
Hubei,Huanggang,420000,421100,0.9906562487384455
Hubei,Huangshi,420000,420200,0.9827860483600331
Hubei,Jingmen,420000,420800,0.9996679164510801
Hubei,Jingzhou,420000,421000,0.9843498745050918
Hubei,NULL,420000,0,0.9843012704067235
Hubei,Shiyan,420000,420300,0.997061060993537
Hubei,Suizhou,420000,421300,0.9931178852389041
Hubei,Wuhan,420000,420100,0.7114891280790755
Hubei,Xiangyang,420000,420600,0.9799879594678589
Hubei,Xianning,420000,421200,0.9909356888969617
Hubei,Xiaogan,420000,420900,0.9941607269781194
Hubei,Yichang,420000,420500,0.9818011637921754
Yunnan,Baoshan,530000,530500,0.9963871206190366
Yunnan,Chuxiongyizu,530000,532300,0.9927641269027427
Yunnan,Dalibaizu,530000,532900,0.9785087633775789
Yunnan,Dehongdaizujingpozu,530000,533100,0.0
Yunnan,Diqingzangzu,530000,533400,0.9965270176005555
Yunnan,Honghehanizuyizu,530000,532500,0.9976025914915708
Yunnan,Kunming,530000,530100,0.8086802668470697
Yunnan,Lijiang,530000,530700,0.9756803734731752
Yunnan,Lincang,530000,530900,0.0
Yunnan,Nujianglisuzu,530000,533300,0.0
Yunnan,Puer,530000,530800,0.9817311676261815
Yunnan,Qujing,530000,530300,0.998437878446906
Yunnan,Wenshanzhuangzumiaozu,530000,532600,0.0
Yunnan,Xishuangbannadaizu,530000,532800,0.9874176879081286
Yunnan,Yuxi,530000,530400,0.9931454974257616
Yunnan,Zhaotong,530000,530600,0.9948991753259521
Shandong,Binzhou,370000,371600,0.9931713247044882
Shandong,Dezhou,370000,371400,0.984390478594919
Shandong,Dongying,370000,370500,0.9906577026538921
Shandong,Heze,370000,371700,0.9989957467437298
Shandong,Jinan,370000,370100,0.9498052133252913
Shandong,Jining,370000,370800,0.9932830699614112
Shandong,Liaocheng,370000,371500,0.9916387249619599
Shandong,Linyi,370000,371300,0.962894904270291
Shandong,Qingdao,370000,370200,0.7988977736668317
Shandong,Rizhao,370000,371100,0.9187541774588094
Shandong,Taian,370000,370900,0.9885747073341421
Shandong,Weifang,370000,370700,0.9597059018228055
Shandong,Weihai,370000,371000,0.9658600590906015
Shandong,Yantai,370000,370600,0.9692936695380147
Shandong,Zaozhuang,370000,370400,0.9811880781549931
Shandong,Zibo,370000,370300,0.9398353086393825
Shanxi,Ankang,610000,610900,0.9999910101116914
Shanxi,Baoji,610000,610300,0.9818155826864843
Shanxi,Hanzhong,610000,610700,0.98027899977078
Shanxi,Shangluo,610000,611000,0.9968218239498782
Shanxi,Tongchuan,610000,610200,0.9932722450212759
Shanxi,Weinan,610000,610500,0.9884274312913622
Shanxi,Xian,610000,610100,0.7866599963002325
Shanxi,Xianyang,610000,610400,0.9827593796497315
Shanxi,Yanan,610000,610600,0.9882885510900626
Shanxi,Yulin,610000,610800,0.9911559829180838
Jilin,Baicheng,220000,220800,0.990939916604319
Jilin,Baishan,220000,220600,0.9939363903991885
Jilin,Changchun,220000,220100,0.9963492225547039
Jilin,Jilin,220000,220200,0.9998922708712209
Jilin,Liaoyuan,220000,220400,0.9768960776584854
Jilin,Siping,220000,220300,0.988344337067665
Jilin,Songyuan,220000,220700,0.0
Jilin,Tonghua,220000,220500,0.0
Jilin,Yanbianchaoxianzu,220000,222400,0.9998201224504114
Fujian,Fuzhou,350000,350100,0.9272306044134541
Fujian,Longyan,350000,350800,0.964485289939706
Fujian,Nanping,350000,350700,0.9927633287696414
Fujian,Ningde,350000,350900,0.9897588944908748
Fujian,Putian,350000,350300,0.9861996161669103
Fujian,Quanzhou,350000,350500,0.9599550276693746
Fujian,Sanming,350000,350400,0.9689900410451672
Fujian,Xiamen,350000,350200,0.7113099572719496
Fujian,Zhangzhou,350000,350600,0.984044004901772
Henan,Anyang,410000,410500,0.9933705683346783
Henan,Hebi,410000,410600,0.9873485027120236
Henan,Jiaozuo,410000,410800,0.9985463820303121
Henan,Kaifeng,410000,410200,0.9949090839156342
Henan,Luohe,410000,411100,0.9958456607080902
Henan,Luoyang,410000,410300,0.9793071806151278
Henan,NULL,410000,0,0.9908590808497176
Henan,Nanyang,410000,411300,0.9894159774434399
Henan,Pingdingshan,410000,410400,0.9913855801440759
Henan,Puyang,410000,410900,0.9927701066148686
Henan,Sanmenxia,410000,411200,0.9868858038182987
Henan,Shangqiu,410000,411400,0.9919013173967451
Henan,Xinxiang,410000,410700,0.9839993659795163
Henan,Xinyang,410000,411500,0.9968133129955032
Henan,Xuchang,410000,411000,0.9967004687970121
Henan,Zhengzhou,410000,410100,0.940178391624093
Henan,Zhoukou,410000,411600,0.9980178172120426
Henan,Zhumadian,410000,411700,0.9983175817973431
Shanxi,Changzhi,140000,140400,0.998585062069516
Shanxi,Datong,140000,140200,0.9983047142261882
Shanxi,Jincheng,140000,140500,0.9851069416931807
Shanxi,Jinzhong,140000,140700,0.984096603531764
Shanxi,Linfen,140000,141000,0.9906973805108826
Shanxi,Lüliang,140000,141100,0.9940957608657965
Shanxi,Shuozhou,140000,140600,0.9996168030428156
Shanxi,Taiyuan,140000,140100,0.8171851272117937
Shanxi,Xinzhou,140000,140900,0.9923769473378489
Shanxi,Yangquan,140000,140300,0.9906872290780143
Shanxi,Yuncheng,140000,140800,0.9754528605025072
Guangxi,Baise,450000,451000,0.9954712235892746
Guangxi,Beihai,450000,450500,0.9759341330528031
Guangxi,Chongzuo,450000,451400,0.9998420615600885
Guangxi,Fangchenggang,450000,450600,0.9995666811750844
Guangxi,Guigang,450000,450800,0.9963501025898157
Guangxi,Guilin,450000,450300,0.9806157893932397
Guangxi,Hechi,450000,451200,0.0
Guangxi,Hezhou,450000,451100,0.0
Guangxi,Laibin,450000,451300,0.0
Guangxi,Liuzhou,450000,450200,0.9636577470007774
Guangxi,Nanning,450000,450100,0.9745528767422103
Guangxi,Qinzhou,450000,450700,0.9991951151717765
Guangxi,Wuzhou,450000,450400,0.0
Guangxi,Yulin,450000,450900,0.9985553016695139
Anhui,Anqing,340000,340800,0.9246909176814642
Anhui,Bengbu,340000,340300,0.996022383451177
Anhui,Bozhou,340000,341600,0.9988038167671286
Anhui,Chizhou,340000,341700,0.997866805295425
Anhui,Chuzhou,340000,341100,0.9922909689441978
Anhui,Fuyang,340000,341200,0.9949723686891057
Anhui,Hefei,340000,340100,0.8276841320846218
Anhui,Huaibei,340000,340600,0.9993512776467479
Anhui,Huainan,340000,340400,0.9995114337504947
Anhui,Huangshan,340000,341000,0.9320321540283607
Anhui,Liuan,340000,341500,0.9964056914511211
Anhui,Maanshan,340000,340500,0.9923037933412041
Anhui,Suzhou,340000,341300,0.998016827713268
Anhui,Tongling,340000,340700,0.9991294420184904
Anhui,Wuhu,340000,340200,0.8323107327444017
Anhui,Xuancheng,340000,341800,0.9927649055553616
Chongqing,NULL,500000,0,0.9320374180356681
Liaoning,Anshan,210000,210300,0.9996542881962086
Liaoning,Benxi,210000,210500,0.0
Liaoning,Chaoyang,210000,211300,0.9995679060784713
Liaoning,Dalian,210000,210200,0.8904974081155403
Liaoning,Dandong,210000,210600,0.9988525430777601
Liaoning,Fushun,210000,210400,0.0
Liaoning,Fuxin,210000,210900,0.0
Liaoning,Huludao,210000,211400,0.0
Liaoning,Jinzhou,210000,210700,0.0
Liaoning,Liaoyang,210000,211000,0.9933318356917946
Liaoning,Panjin,210000,211100,0.9987106643740393
Liaoning,Shenyang,210000,210100,0.9566209975565589
Liaoning,Tieling,210000,211200,0.9980725809497242
Liaoning,Yingkou,210000,210800,0.9990503221373932
Qinghai,Guoluozangzu,630000,632600,0.0
Qinghai,Haibeizangzu,630000,632200,0.9921762702821983
Qinghai,Haidong,630000,630200,0.9993135080888526
Qinghai,Hainanzangzu,630000,632500,0.9881711173328351
Qinghai,Haiximengguzuzangzu,630000,632800,0.996173060325961
Qinghai,Huangnanzangzu,630000,632300,0.9995127355724057
Qinghai,Xining,630000,630100,0.9848154613470483
Qinghai,Yushuzangzu,630000,632700,0.0
Guangdong,Chaozhou,440000,445100,0.9983818747922085
Guangdong,Dongguan,440000,441900,0.930849656740845
Guangdong,Foshan,440000,440600,0.9360144276036516
Guangdong,Guangzhou,440000,440100,0.7742534072878815
Guangdong,Heyuan,440000,441600,0.9777746748518177
Guangdong,Huizhou,440000,441300,0.91781881162304
Guangdong,Jiangmen,440000,440700,0.9961279722105393
Guangdong,Jieyang,440000,445200,0.999551494088597
Guangdong,Maoming,440000,440900,0.9694713115904335
Guangdong,Meizhou,440000,441400,0.9251172412143818
Guangdong,Qingyuan,440000,441800,0.9903977457909149
Guangdong,Shantou,440000,440500,0.9817388332477412
Guangdong,Shanwei,440000,441500,0.0
Guangdong,Shaoguan,440000,440200,0.935317653008143
Guangdong,Shenzhen,440000,440300,0.650085249971162
Guangdong,Yangjiang,440000,441700,0.9882224125368322
Guangdong,Yunfu,440000,445300,0.9883381125044592
Guangdong,Zhanjiang,440000,440800,0.9998834232563963
Guangdong,Zhaoqing,440000,441200,0.9765829391878247
Guangdong,Zhongshan,440000,442000,0.9332064417630765
Guangdong,Zhuhai,440000,440400,0.8629076860400358
Tianjin,NULL,120000,0,0.8299622109093594
Jiangsu,Changzhou,320000,320400,0.8349370437775065
Jiangsu,Huaian,320000,320800,0.9748725795572397
Jiangsu,Lianyungang,320000,320700,0.9856874917404389
Jiangsu,Nanjing,320000,320100,0.7053644722816488
Jiangsu,Nantong,320000,320600,0.9798609574146239
Jiangsu,Suqian,320000,321300,0.9908512607466701
Jiangsu,Suzhou,320000,320500,0.8896551129855215
Jiangsu,Taizhou,320000,321200,0.9783121300449716
Jiangsu,Wuxi,320000,320200,0.9114512354629459
Jiangsu,Xuzhou,320000,320300,0.9418998191824717
Jiangsu,Yancheng,320000,320900,0.9703329099470295
Jiangsu,Yangzhou,320000,321000,0.9440553274473402
Jiangsu,Zhenjiang,320000,321100,0.9447091315084514
Beijing,NULL,110000,0,0.6191791608407565
Shanghai,NULL,310000,0,0.5981611888096686
Ningxia,Guyuan,640000,640400,0.0
Ningxia,Shizuishan,640000,640200,0.9922064841214829
Ningxia,Wuzhong,640000,640300,0.9909767926975772
Ningxia,Yinchuan,640000,640100,0.9808509926233523
Ningxia,Zhongwei,640000,640500,0.9873494356565475
Guangdong,Shenzhen,440300,440300,0.4673647892917323
