name,gb,Gini_Coefficient
梅州市,156441400,0.7092416468319624
鄂州市,156420700,0.8787751936060111
吕梁市,156141100,0.8581851000813552
舟山市,156330900,0.7832065848495309
朝阳市,156211300,0.979078729631321
广安市,156511600,0.9091008979227533
濮阳市,156410900,0.8135498392975368
宣城市,156341800,0.8244177413797887
六盘水市,156520200,0.8803898872246934
深圳市,156440300,0.3149235186388827
三明市,156350400,0.7806668928396784
景德镇市,156360200,0.7855242506490095
楚雄彝族自治州,156532300,0.9187183428575311
大连市,156210200,0.7593806864862244
攀枝花市,156510400,0.8954245814935041
贺州市,156451100,0.7837296155037625
西安市,156610100,0.5242193617010451
境界线,,0.0
淮北市,156340600,0.8722447161933247
邵阳市,156430500,0.8587330528363056
石家庄市,156130100,0.7884481054052178
汕尾市,156441500,0.7662531966785224
荆门市,156420800,0.8894239370175273
衢州市,156330800,0.827787058834025
迪庆藏族自治州,156533400,0.8133354611719564
宜宾市,156511500,0.8323014639038593
葫芦岛市,156211400,0.9414884983349783
济南市,156370100,0.7846001068157844
贵阳市,156520100,0.7314317808953452
珠海市,156440400,0.40689488054762823
长春市,156220100,0.9042265204165891
延边朝鲜族自治州,156222400,0.8605486883370457
萍乡市,156360300,0.870768455786664
庆阳市,156621000,0.8943912937298217
泉州市,156350500,0.7150308279413689
自贡市,156510300,0.8789292829752169
临沂市,156371300,0.8607176421167181
百色市,156451000,0.8379680436363363
鞍山市,156210300,0.9519934707323922
铜陵市,156340700,0.8244050023910512
唐山市,156130200,0.8450287069582612
岳阳市,156430600,0.850756198564194
河源市,156441600,0.6848145075809997
孝感市,156420900,0.9277137083736765
金华市,156330700,0.7438655744888818
兴安盟,156152200,0.9902698029231539
盘锦市,156211100,0.9174325624436425
雅安市,156511800,0.7789017057715437
亳州市,156341600,0.9021988273581187
商洛市,156611000,0.9021660627167071
盐城市,156320900,0.8281757610987371
汕头市,156440500,0.7712921184227172
安顺市,156520400,0.8947946694855998
黔南布依族苗族自治州,156522700,0.8523801206376511
厦门市,156350200,0.4909588876845755
太子山天然林保护区,156629900,0.0
阿克苏地区,156652900,0.9785971760758678
红河哈尼族彝族自治州,156532500,0.85447822520026
甘南藏族自治州,156623000,0.9326864841114884
太原市,156140100,0.61872882647303
常德市,156430700,0.8835745506540554
牡丹江市,156231000,0.9540306218141245
淮南市,156340400,0.9217571849459417
德阳市,156510600,0.8874453861553188
威海市,156371000,0.8690487137507144
秦皇岛市,156130300,0.8974551799245354
绍兴市,156330600,0.831073988947836
阳江市,156441700,0.7178933198907574
铁岭市,156211200,0.9757670739538145
达州市,156511700,0.87142035783347
池州市,156341700,0.9448047878524127
淮安市,156320800,0.8278930217387027
遵义市,156520300,0.8100587467645307
黔东南苗族侗族自治州,156522600,0.8435304642571698
莆田市,156350300,0.8446034936775623
南昌市,156360100,0.6380574169743465
佛山市,156440600,0.5131274549513516
大同市,156140200,0.9104291327325978
昆明市,156530100,0.6293920185123432
张家界市,156430800,0.8542875870955398
泸州市,156510500,0.8920876083792056
沈阳市,156210100,0.8489885583180066
邯郸市,156130400,0.9166643612860754
马鞍山市,156340500,0.9139595926261013
日照市,156371100,0.774996966865166
三亚市,156460200,0.4061752518504198
十堰市,156420300,0.7576074353897708
呼和浩特市,156150100,0.8475809575290952
德宏傣族景颇族自治州,156533100,0.8314803856130184
