name,gb,Gini_Coefficient
梅州市,156441400,0.9887894574862607
鄂州市,156420700,0.9867201577817971
吕梁市,156141100,0.9764763312953489
舟山市,156330900,0.9406957985106473
朝阳市,156211300,0.9908157758335613
广安市,156511600,0.9874706917519288
濮阳市,156410900,0.9847797997607354
宣城市,156341800,0.9946248759777091
六盘水市,156520200,0.0
深圳市,156440300,0.6159382042053891
三明市,156350400,0.925975916652388
景德镇市,156360200,0.9907177742397844
楚雄彝族自治州,156532300,0.9870356298811587
大连市,156210200,0.830299406153869
攀枝花市,156510400,0.9956183607323612
贺州市,156451100,0.0
西安市,156610100,0.8013162261319229
境界线,,0.0
淮北市,156340600,0.9992350734133281
邵阳市,156430500,0.9959470946266751
石家庄市,156130100,0.9296332102602977
汕尾市,156441500,0.0
荆门市,156420800,0.9995047511619071
衢州市,156330800,0.9546458141544838
迪庆藏族自治州,156533400,0.9753991674137483
宜宾市,156511500,0.9962253790655927
葫芦岛市,156211400,0.0
济南市,156370100,0.9451444988631503
贵阳市,156520100,0.8768285736389199
珠海市,156440400,0.8387263577569756
长春市,156220100,0.994795759182011
延边朝鲜族自治州,156222400,0.0
萍乡市,156360300,0.9797229057320228
庆阳市,156621000,0.9860756008661477
泉州市,156350500,0.9547413605306604
自贡市,156510300,0.9540008690695949
临沂市,156371300,0.9290692184074444
百色市,156451000,0.9824558580186078
鞍山市,156210300,0.9992119789541667
铜陵市,156340700,0.9965645702436319
唐山市,156130200,0.9059212550643212
岳阳市,156430600,0.9955801873594916
河源市,156441600,0.9929906588218986
孝感市,156420900,0.9933051360936993
金华市,156330700,0.9475813072363696
兴安盟,156152200,0.9820165776370455
盘锦市,156211100,0.9942299443642751
雅安市,156511800,0.9854247617667963
亳州市,156341600,0.9917102309620569
商洛市,156611000,0.9874849624217373
盐城市,156320900,0.9272027893901568
汕头市,156440500,0.9672626903764451
安顺市,156520400,0.9846798361637741
黔南布依族苗族自治州,156522700,0.0
厦门市,156350200,0.7335026013001456
太子山天然林保护区,156629900,0.0
阿克苏地区,156652900,0.0
红河哈尼族彝族自治州,156532500,0.9811790568880048
甘南藏族自治州,156623000,0.0
太原市,156140100,0.790197271685625
常德市,156430700,0.987972974081881
牡丹江市,156231000,0.9837208929020999
淮南市,156340400,0.9949162291616559
德阳市,156510600,0.95233721682385
威海市,156371000,0.9620652741870619
秦皇岛市,156130300,0.9494258144154508
绍兴市,156330600,0.9500019417411629
阳江市,156441700,0.9815310939913351
铁岭市,156211200,0.9986732433517336
达州市,156511700,0.0
池州市,156341700,0.9977448123613377
淮安市,156320800,0.9608976252069291
遵义市,156520300,0.9860854681676852
黔东南苗族侗族自治州,156522600,0.9761549139451915
莆田市,156350300,0.9651453867115838
南昌市,156360100,0.9093077266454661
佛山市,156440600,0.9229630895460676
大同市,156140200,0.9935627484897385
昆明市,156530100,0.8771552449618121
张家界市,156430800,0.0
泸州市,156510500,0.9820978599820755
沈阳市,156210100,0.9521716513921439
邯郸市,156130400,0.9610652648694128
马鞍山市,156340500,0.9914164420554192
日照市,156371100,0.8806307501243648
三亚市,156460200,0.882290155282302
十堰市,156420300,0.9909779561796113
呼和浩特市,156150100,0.9502647145920591
德宏傣族景颇族自治州,156533100,0.0
梧州市,156450400,0.9765716079255332
